"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"PLSCR1","-",26,13,30,18,2,3,0.256410256410256,2.32558139534884,0.203703703703704,1,5991,38122,0.371468812167207,FALSE,FALSE,TRUE,FALSE,NA
"PLSCR2","-",4,3,4,3,1,1,0.0928505106778087,0.229357798165138,0,1,86244,137751,1,FALSE,FALSE,TRUE,FALSE,NA
"PLSCR3","-",11,1,13,1,2,1,0.051948051948052,0.0277315585135885,0,1,0,1961,0.357142857142857,FALSE,FALSE,TRUE,FALSE,NA
"PLSCR4","-",2,1,2,1,1,1,0.018754688672168,0.543478260869565,0,1,74714,104461,1,FALSE,FALSE,FALSE,FALSE,NA
"PLSCR5","-",2,2,2,2,1,1,0.04151100041511,0.127713920817369,0,1,66863,90132,1,FALSE,FALSE,TRUE,FALSE,NA
"PLTP","-",2,2,2,2,1,1,0.174216027874564,0.127713920817369,0,1,1439,10864,1,FALSE,FALSE,TRUE,FALSE,NA
"PLUT","-",1,0,1,0,1,0,0.0521104742053153,0,0,0,0,27900880,1,FALSE,FALSE,FALSE,FALSE,NA
"PLVAP","-",4,0,5,0,1,0,0.0320924261874198,0,0,0,5132,17382482,1,FALSE,FALSE,FALSE,FALSE,NA
"PLXDC1","-",12,4,17,4,2,1,0.0749625187406297,0.347222222222222,0,1,0,63665,1,FALSE,FALSE,TRUE,FALSE,NA
"PLXDC2","+",7,5,7,6,1,1,0.0435161009573542,0.229357798165138,0,1,26567,471850,0.265734265734266,FALSE,FALSE,TRUE,FALSE,NA
"PLXNA1","+",0,1,0,1,0,1,0,0.0386697602474865,0,1,0,127017778,1,FALSE,FALSE,FALSE,FALSE,NA
"PLXNA2","-",4,9,5,9,1,1,0.05005005005005,0.892857142857143,0,1,211182,481923,1,FALSE,FALSE,TRUE,FALSE,NA
"PLXNA3","+",14,3,15,4,1,1,0.100200400801603,0.0884173297966401,0,1,3379,20643,0.0866873065015479,FALSE,FALSE,FALSE,FALSE,NA
"PLXNA4","-",12,6,15,6,3,5,0.137931034482759,1.28865979381443,0.371794871794872,1,0,446315,0.659442724458204,FALSE,FALSE,TRUE,FALSE,NA
"PLXNB2","-",1,0,1,0,1,0,0.10482180293501,0,0,0,0,50277839,1,FALSE,FALSE,FALSE,FALSE,NA
"PLXNB3","+",7,1,7,1,1,1,0.0502765208647562,0.138312586445367,0,1,9579,12852,0.375,FALSE,FALSE,FALSE,FALSE,NA
"PLXNC1","+",11,3,12,3,1,2,0.0521104742053153,0.227272727272727,0.166666666666667,1,29114,183905,1,FALSE,FALSE,TRUE,FALSE,NA
"PM20D2","+",9,7,11,7,1,2,0.0766283524904215,1.0989010989011,0.107142857142857,1,13288,31656,1,FALSE,FALSE,TRUE,FALSE,NA
"PMAIP1","+",24,5,25,5,1,1,0.174216027874564,0.263157894736842,0,2,232243,293929,0.157088122605364,FALSE,FALSE,FALSE,FALSE,NA
"PMCH","-",3,3,3,3,1,4,0.0384319754035357,0.917431192660551,0.333333333333333,1,29565,26226,1,FALSE,FALSE,FALSE,FALSE,NA
"PMEL","-",4,1,4,1,8,1,0.199750312109863,0.102459016393443,0,1,0,7452,1,TRUE,FALSE,TRUE,FALSE,NA
"PMEPA1","-",1,1,1,1,1,5,0.0126598303582732,1.13122171945701,0,2,12203,66796,1,TRUE,FALSE,FALSE,FALSE,NA
"PMF1","+",20,7,27,8,3,12,0.0950570342205323,0.574712643678161,0.5125,2,0,23189,0.1137560252132,FALSE,FALSE,TRUE,FALSE,NA
"PMFBP1","-",2,4,2,4,2,1,0.0744601638123604,1.05263157894737,0,1,42564,71173,1,FALSE,FALSE,FALSE,FALSE,NA
"PML","+",31,13,41,16,2,3,0.0649772579597141,1.98675496688742,0.104166666666667,1,3876,56161,0.564807498286014,TRUE,FALSE,TRUE,FALSE,NA
"PMM1","-",2,0,2,0,1,0,0.0831255195344971,0,0,0,0,41587608,1,FALSE,FALSE,FALSE,FALSE,NA
"PMM2","+",15,7,15,10,3,2,0.0904431715405487,0.106837606837607,0.081818181818182,1,0,29393,0.666819221967963,FALSE,FALSE,TRUE,FALSE,NA
"PMP2","-",0,1,0,1,0,1,0,0.238663484486874,0,1,63118,81377206,1,FALSE,FALSE,FALSE,FALSE,NA
"PMP22","-",1,1,1,1,1,1,0.0307881773399015,0.185185185185185,0,1,17181,66730,1,FALSE,FALSE,FALSE,FALSE,NA
"PMPCA","+",64,30,157,57,5,3,0.738007380073801,0.943396226415094,0.11199454793276,2,2361,14766,0.235973067734237,FALSE,TRUE,TRUE,FALSE,NA
"PMPCB","+",9,8,10,9,1,2,0.100200400801603,0.523560209424084,0.0888888888888886,1,0,13399,0.656281798696659,FALSE,FALSE,TRUE,FALSE,NA
"PMS1","+",34,13,43,16,2,2,0.102880658436214,0.662251655629139,0.0972222222222223,1,0,84184,1,TRUE,FALSE,TRUE,FALSE,NA
"PMS2","-",25,8,32,10,3,2,0.106609808102345,0.333333333333333,0.133333333333334,1,0,31095,0.16157210123834,TRUE,FALSE,TRUE,FALSE,NA
"PMS2CL","+",7,4,7,4,1,2,0.0428082191780822,0.353356890459364,0.15,1,9023,18763,1,FALSE,FALSE,TRUE,FALSE,NA
"PMS2P1","-",47,25,81,47,3,3,0.174216027874564,1.01010101010101,0.181818181818182,1,0,11762,0.153130516897455,FALSE,TRUE,TRUE,FALSE,NA
"PMS2P2","-",1,3,1,3,1,1,0.0379939209726444,0.34965034965035,0,1,0,7345,1,FALSE,FALSE,FALSE,FALSE,NA
"PMS2P3","-",15,11,22,12,2,1,0.125707102451288,0.261780104712042,0,1,0,16078,0.274761812642066,FALSE,FALSE,TRUE,FALSE,NA
"PMS2P4","-",4,3,4,3,1,1,0.0342700479780672,0.429184549356223,0,1,9013,24558,1,FALSE,FALSE,TRUE,FALSE,NA
"PMS2P5","+",8,4,10,5,1,1,0.106382978723404,0.598802395209581,0,1,15658,43622,1,FALSE,FALSE,FALSE,FALSE,NA
"PMS2P7","+",2,4,2,4,1,1,0.0603864734299517,0.436681222707424,0,1,0,3736,0.466666666666667,FALSE,FALSE,TRUE,FALSE,NA
"PMS2P9","+",7,3,8,3,1,1,0.0603864734299517,0.261780104712042,0,1,1167,12350,0.490909090909091,FALSE,FALSE,FALSE,FALSE,NA
"PMVK","-",19,5,23,5,2,1,0.0950570342205323,0.240384615384615,0,1,22592,40459,1,FALSE,FALSE,FALSE,FALSE,NA
"PNISR","-",27,12,32,20,5,8,0.138504155124654,0.43859649122807,0.303333333333333,2,0,25192,0.399949605996423,FALSE,FALSE,TRUE,FALSE,NA
"PNKD","+",6,5,6,5,1,1,0.040371417036738,0.555555555555556,0,1,0,64926,1,FALSE,FALSE,TRUE,FALSE,NA
"PNKP","-",31,10,40,18,2,2,0.172711571675302,0.272479564032698,0.0497076023391809,1,473,6860,0.167476101629186,FALSE,FALSE,TRUE,FALSE,NA
"PNKY","*",1,0,1,0,1,0,0.0118147448015123,0,0,0,276222,98553917,1,FALSE,FALSE,FALSE,FALSE,NA
"PNLDC1","+",4,1,4,1,1,1,0.0749625187406297,0.191570881226054,0,1,27281,40678,0.4,FALSE,FALSE,FALSE,FALSE,NA
"PNLIP","+",0,2,0,2,0,1,0,0.546448087431694,0,1,2029,116550296,1,FALSE,FALSE,FALSE,FALSE,NA
"PNLIPRP2","+",2,0,2,0,1,0,0.05005005005005,0,0,0,0,116628217,1,FALSE,FALSE,FALSE,FALSE,NA
"PNLIPRP3","+",3,0,3,0,1,0,0.113765642775882,0,0,0,20472,116456420,1,FALSE,FALSE,FALSE,FALSE,NA
"PNMA1","-",1,1,1,1,1,1,0.00884251481121231,0.027359781121751,0,1,3878,3006,1,TRUE,FALSE,FALSE,FALSE,NA
"PNMA2","-",2,0,2,0,1,0,0.05,0,0,0,5319,26510292,1,FALSE,FALSE,FALSE,FALSE,NA
"PNMA3","+",3,2,3,3,1,1,0.176678445229682,0.0708215297450425,0,1,17162,15658,1,FALSE,FALSE,FALSE,FALSE,NA
"PNMA5","-",2,3,2,2,5,1,0.0950570342205323,0.446428571428571,0,1,26810,29300,1,FALSE,FALSE,TRUE,FALSE,NA
"PNMA8A","*",1,5,1,5,1,1,0.0668896321070234,1.04166666666667,0,1,19801,28306,1,FALSE,FALSE,FALSE,FALSE,NA
"PNN","+",5,3,5,3,1,2,0.0862812769628991,0.268817204301075,0.166666666666667,1,25094,30347,1,FALSE,FALSE,TRUE,FALSE,NA
"PNO1","+",3,1,3,1,1,1,0.108225108225108,0.0355113636363636,0,1,0,11376,0.25,FALSE,FALSE,FALSE,FALSE,NA
"PNOC","+",2,0,2,0,1,0,0.0294204177699323,0,0,0,24593,28303550,1,FALSE,FALSE,FALSE,FALSE,NA
"PNP","+",16,4,17,5,2,5,0.209643605870021,0.668449197860963,0.355555555555556,1,10967,22179,1,FALSE,FALSE,TRUE,FALSE,NA
"PNPLA1","+",3,2,3,2,2,1,0.0259302476338649,0.389105058365759,0,1,3708,42670,1,FALSE,FALSE,FALSE,FALSE,NA
"PNPLA2","+",10,1,13,1,3,1,0.0595592614651578,0.0355113636363636,0,1,2323,10005,1,FALSE,FALSE,FALSE,FALSE,NA
"PNPLA3","+",0,1,0,1,0,1,0,0.139664804469274,0,1,3225,43950794,1,FALSE,FALSE,FALSE,FALSE,NA
"PNPLA4","-",18,13,22,18,2,4,0.149812734082397,0.478468899521531,0.166666666666667,1,83719,124791,1,FALSE,FALSE,TRUE,FALSE,NA
"PNPLA5","-",0,1,0,1,0,1,0,0.165289256198347,0,1,0,43883787,1,FALSE,FALSE,FALSE,FALSE,NA
"PNPLA6","+",21,8,24,10,2,4,0.190114068441065,0.366300366300366,0.26,1,15483,38521,0.2700576398018,FALSE,TRUE,TRUE,FALSE,NA
"PNPLA7","-",11,8,13,10,2,2,0.0873362445414847,2.32558139534884,0.161538461538462,1,0,80314,0.03968040305367,FALSE,FALSE,TRUE,FALSE,NA
"PNPLA8","-",20,6,21,9,5,15,0.080742834073476,15,0.54320987654321,3,0,48005,0.225187406296852,FALSE,FALSE,TRUE,FALSE,NA
"PNPO","+",1,0,1,0,2,0,0.0695410292072323,0,0,0,0,47946586,1,FALSE,FALSE,FALSE,FALSE,NA
"PNPT1","-",15,10,19,12,3,3,0.0930232558139535,0.583657587548638,0.130952380952381,1,60987,127562,0.432509055645874,FALSE,FALSE,TRUE,FALSE,NA
"PNRC1","+",8,5,10,5,2,2,0.04778972520908,0.3584229390681,0.133333333333334,2,56973,65584,0.608391608391608,FALSE,FALSE,FALSE,FALSE,NA
"PNRC2","+",2,3,2,3,1,1,0.024931438544004,0.0963391136801541,0,1,7885,11625,1,FALSE,FALSE,TRUE,FALSE,NA
"POC1A","-",15,2,17,2,2,1,0.0928505106778087,0.471698113207547,0,1,10777,91287,0.473684210526316,FALSE,FALSE,TRUE,FALSE,NA
"POC1B","-",25,14,27,16,2,2,0.176678445229682,0.206611570247934,0.055147058823529,1,25081,128506,0.528198169639438,FALSE,FALSE,TRUE,FALSE,NA
"POC1B-AS1","*",0,2,0,2,0,1,0,0.229357798165138,0,1,21812,89563355,1,FALSE,FALSE,FALSE,FALSE,NA
"POC5","-",14,4,16,4,3,1,0.108225108225108,0.14903129657228,0,1,0,33888,0.591331269349845,FALSE,FALSE,TRUE,FALSE,NA
"PODN","+",0,1,0,1,0,1,0,0.4,0,1,0,53069822,1,FALSE,FALSE,FALSE,FALSE,NA
"PODNL1","-",6,2,7,2,1,1,0.0329380764163373,0.0895255147717099,0,1,0,16294,0.5,FALSE,FALSE,TRUE,FALSE,NA
"PODXL","-",4,4,4,5,1,1,0.0301477238468496,3.33333333333333,0,1,156431,178283,1,FALSE,FALSE,FALSE,FALSE,NA
"PODXL2","+",1,1,1,1,1,1,0.0278396436525612,0.116959064327485,0,1,0,23144,1,FALSE,FALSE,TRUE,FALSE,NA
"POF1B","-",1,2,1,2,1,1,0.0384319754035357,0.164203612479475,0,1,161529,262070,1,FALSE,FALSE,FALSE,FALSE,NA
"POFUT1","+",8,2,8,2,1,1,0.0766283524904215,0.353356890459364,0,1,15202,39506,1,FALSE,FALSE,FALSE,FALSE,NA
"POFUT2","-",6,2,8,2,3,1,0.0930232558139535,0.0370233246945576,0,1,0,9519,0.466666666666667,FALSE,FALSE,TRUE,FALSE,NA
"POGK","+",2,1,2,1,1,1,0.04151100041511,0.0841750841750842,0,1,88733,105280,1,FALSE,FALSE,FALSE,FALSE,NA
"POGLUT1","+",4,2,5,2,1,4,0.0307881773399015,0.246913580246914,0.3,1,0,12737,1,FALSE,FALSE,TRUE,FALSE,NA
"POGZ","-",43,20,69,27,2,26,0.117647058823529,2.29007633587786,0.50394656952034,2,18171,72423,0.371096363012555,FALSE,TRUE,TRUE,FALSE,NA
"POLA1","+",10,2,11,2,3,1,1.1070110701107,0.0355113636363636,0,1,0,266306,1,FALSE,FALSE,TRUE,FALSE,NA
"POLA2","+",97,46,288,113,4,9,0.277008310249307,5.88235294117647,0.231326644370125,2,6062,44405,0.154961990234122,FALSE,TRUE,TRUE,FALSE,NA
"POLB","+",19,8,27,10,2,3,0.106609808102345,0.206611570247934,0.192307692307693,1,0,28719,0.0229855047626428,FALSE,FALSE,TRUE,FALSE,NA
"POLD1","+",73,36,208,73,4,18,0.235294117647059,10,0.282665964172814,2,0,28427,0.0795404733129381,FALSE,TRUE,TRUE,FALSE,NA
"POLD2","-",14,1,15,1,2,1,0.0749063670411985,0.378787878787879,0,1,2048,9571,1,FALSE,FALSE,FALSE,FALSE,NA
"POLD3","+",24,16,35,20,2,2,0.138504155124654,0.529100529100529,0.0452380952380951,1,44260,89602,0.0966475802287447,FALSE,FALSE,TRUE,FALSE,NA
"POLDIP2","-",4,0,4,0,1,0,0.0432338953739732,0,0,0,0,28354243,1,FALSE,FALSE,FALSE,FALSE,NA
"POLDIP3","-",58,28,130,52,3,5,0.169971671388102,1.89393939393939,0.203501722158439,1,389,28955,0.191120060245042,FALSE,TRUE,TRUE,FALSE,NA
"POLE","-",68,39,163,69,4,8,0.383141762452107,3.77358490566038,0.297453215140006,2,199,62604,0.114366602029518,FALSE,TRUE,TRUE,FALSE,NA
"POLE2","-",18,5,20,6,2,1,0.102880658436214,0.1001001001001,0,1,1643,41980,0.652173913043478,FALSE,FALSE,TRUE,FALSE,NA
"POLE3","-",0,2,0,2,0,1,0,0.0735294117647059,0,1,1143,113406641,1,FALSE,FALSE,FALSE,FALSE,NA
"POLE4","+",10,4,11,4,1,3,0.0689655172413793,0.602409638554217,0.25,1,6925,14336,1,FALSE,FALSE,TRUE,FALSE,NA
"POLG","-",1,1,1,1,1,1,0.030441400304414,0.0340715502555366,0,1,0,11733,1,FALSE,FALSE,FALSE,FALSE,NA
"POLG2","-",15,6,16,10,3,43,0.3690036900369,0.437158469945355,0.726415094339623,3,1929,17355,1,FALSE,TRUE,TRUE,FALSE,NA
"POLH","+",60,24,99,40,7,10,0.3690036900369,0.835073068893528,0.24537037037037,2,0,42807,0.13566717852275,TRUE,TRUE,TRUE,FALSE,NA
"POLI","+",17,8,18,11,2,3,0.100200400801603,0.24390243902439,0.181818181818182,2,18865,55420,0.449725137431284,FALSE,FALSE,TRUE,FALSE,NA
"POLK","+",42,21,61,29,3,3,0.3690036900369,100,0.184529356943149,1,0,90949,0.1118005233672,FALSE,TRUE,TRUE,FALSE,NA
"POLL","-",0,1,0,1,0,1,0,0.462962962962963,0,1,0,101585641,1,FALSE,FALSE,TRUE,FALSE,NA
"POLM","-",10,3,10,3,1,1,0.119189511323004,0.0365363536719035,0,1,7605,18429,0.034965034965035,FALSE,FALSE,TRUE,FALSE,NA
"POLN","-",46,27,80,42,3,2,0.15015015015015,1.96078431372549,0.0606673407482301,2,0,128480,0.253180957133707,FALSE,FALSE,TRUE,FALSE,NA
"POLQ","-",28,12,32,13,2,4,0.138504155124654,8.33333333333333,0.239316239316239,2,9765,124025,0.0880829182766669,FALSE,TRUE,TRUE,FALSE,NA
"POLR1A","-",19,8,24,8,2,3,0.555555555555556,0.626304801670146,0.175,1,39639,123459,0.218209691680214,FALSE,FALSE,TRUE,FALSE,NA
"POLR1B","+",15,5,16,5,2,1,0.106382978723404,0.0386697602474865,0,1,0,28458,0.624355005159959,FALSE,FALSE,TRUE,FALSE,NA
"POLR1C","+",12,3,12,3,2,1,0.0435161009573542,0.1001001001001,0,1,0,10851,1,FALSE,FALSE,TRUE,FALSE,NA
"POLR1D","+",14,6,15,9,2,2,0.0727272727272727,0.471698113207547,0.0888888888888886,1,38885,80972,0.675174989904429,FALSE,FALSE,TRUE,FALSE,NA
"POLR1E","+",4,0,4,0,1,0,0.0831255195344971,0,0,0,3542,37500339,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR2A","+",101,54,392,178,5,7,0.238379022646007,22.5806451612903,0.207486631016046,2,16793,45913,0.0014830845183409,FALSE,TRUE,TRUE,TRUE,8.90244366132228
"POLR2B","+",21,15,24,17,2,5,0.0873362445414847,0.986193293885602,0.254117647058824,1,0,48510,0.004485593432662,FALSE,FALSE,TRUE,FALSE,NA
"POLR2C","+",1,0,1,0,1,0,0.0292226767971946,0,0,0,0,57465236,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR2D","-",1,4,1,4,1,1,0.0412201154163232,0.869565217391304,0,1,15785,22049,0.4,FALSE,FALSE,FALSE,FALSE,NA
"POLR2E","-",49,11,68,15,2,9,0.306748466257669,2.45231607629428,0.404761904761905,2,3407,10935,0.778732065939283,FALSE,TRUE,TRUE,FALSE,NA
"POLR2F","+",3,4,3,4,1,2,0.0298953662182362,0.53475935828877,0.15,1,0,67866,1,FALSE,TRUE,TRUE,FALSE,NA
"POLR2G","+",13,6,16,7,2,1,0.099009900990099,0.512820512820513,0,1,2163,9419,0.37070938215103,FALSE,FALSE,FALSE,FALSE,NA
"POLR2H","+",6,3,6,3,3,1,0.20066889632107,1.04166666666667,0,1,1005,3648,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR2J2","-",4,1,4,1,1,1,0.0695410292072323,0.124688279301746,0,1,2719,30209,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR2J3","-",3,2,3,2,1,1,0.0695410292072323,0.208768267223382,0,1,2995,34572,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR2J4","-",7,2,7,2,2,1,0.080742834073476,0.152439024390244,0,1,0,56606,1,FALSE,FALSE,TRUE,FALSE,NA
"POLR2L","-",4,0,6,0,2,0,0.0375093773443361,0,0,0,396,841029,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR3A","-",12,5,13,6,1,1,0.0547345374931582,0.769230769230769,0,1,17636,63697,0.557275541795666,FALSE,FALSE,TRUE,FALSE,NA
"POLR3B","+",26,12,34,15,3,3,0.153374233128834,1.23456790123457,0.148148148148148,2,0,143475,0.2103299221998,FALSE,FALSE,TRUE,FALSE,NA
"POLR3C","+",6,5,6,5,1,2,0.05,0.394477317554241,0.171428571428571,2,0,16573,1,FALSE,FALSE,TRUE,FALSE,NA
"POLR3D","+",2,0,2,0,1,0,0.0228258388495777,0,0,0,1066,22252234,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR3E","+",14,5,14,6,3,1,0.597609561752988,0.231481481481481,0,1,5070,40524,0.612616099071208,FALSE,FALSE,TRUE,FALSE,NA
"POLR3F","+",3,1,3,1,1,1,0.0635324015247776,0.0895255147717099,0,1,0,5418,1,FALSE,FALSE,FALSE,FALSE,NA
"POLR3G","+",16,9,18,11,2,2,0.0766283524904215,0.561797752808989,0.125874125874126,2,0,38385,0.273172436338222,FALSE,TRUE,TRUE,FALSE,NA
"POLR3GL","+",12,2,13,2,2,1,0.0727272727272727,0.133689839572192,0,1,6592,17495,0.175,FALSE,FALSE,FALSE,FALSE,NA
"POLR3H","-",3,2,4,3,3,3,0.27906976744186,0.353356890459364,0.266666666666667,1,1194,14764,0.485714285714286,FALSE,FALSE,TRUE,FALSE,NA
"POLR3K","-",52,28,83,37,3,6,0.212765957446809,10.3448275862069,0.263131055583885,2,10196,16142,0.430101335551695,FALSE,FALSE,TRUE,FALSE,NA
"POLRMT","-",58,28,109,45,2,3,0.119189511323004,0.72463768115942,0.129979035639414,1,2803,17619,0.72545797642112,FALSE,TRUE,TRUE,FALSE,NA
"POM121","+",20,17,22,21,2,29,0.120772946859903,0.467289719626168,0.550476190476191,2,0,54683,0.219873800681745,FALSE,TRUE,TRUE,FALSE,NA
"POM121C","-",27,16,34,19,2,7,0.111296605453534,2.33644859813084,0.33616298811545,2,660,62086,0.563757829497795,FALSE,TRUE,TRUE,FALSE,NA
"POM121L10P","-",2,1,2,1,1,1,0.0320924261874198,0.0131164742917104,0,1,24029,27693,1,FALSE,FALSE,FALSE,FALSE,NA
"POM121L12","+",11,9,11,12,2,2,0.256410256410256,1.14942528735632,0.119047619047619,1,837790,1129683,0.193027325346615,FALSE,FALSE,FALSE,FALSE,NA
"POM121L2","-",0,1,0,1,0,1,0,0.102459016393443,0,1,10262,27298799,1,FALSE,FALSE,FALSE,FALSE,NA
"POM121L4P","+",2,0,2,0,1,0,0.0189789333839438,0,0,0,25720,20677306,1,FALSE,FALSE,FALSE,FALSE,NA
"POM121L8P","+",2,0,2,0,1,0,0.0383141762452107,0,0,0,55,21297786,1,FALSE,FALSE,FALSE,FALSE,NA
"POM121L9P","+",1,0,1,0,1,0,0.0383141762452107,0,0,0,0,24263964,1,FALSE,FALSE,FALSE,FALSE,NA
"POMC","-",1,0,1,0,1,0,0.051440329218107,0,0,0,0,25168051,1,FALSE,FALSE,FALSE,FALSE,NA
"POMGNT1","-",1,3,1,3,1,3,0.0129651238169325,1.38888888888889,0.266666666666667,1,0,19338,1,FALSE,FALSE,TRUE,FALSE,NA
"POMGNT2","-",1,1,1,1,1,1,0.0314564328405159,0.0198059021588433,0,1,77606,34226,1,FALSE,FALSE,FALSE,FALSE,NA
"POMK","+",7,3,7,3,1,1,0.0510464522715671,0.0544365813826892,0,1,5883,32866,0.5,FALSE,FALSE,TRUE,FALSE,NA
"POMP","+",4,5,4,5,1,2,0.0325945241199478,0.87719298245614,0.171428571428571,1,54377,67584,0.0476190476190477,FALSE,FALSE,TRUE,FALSE,NA
"POMT1","+",2,3,2,3,3,4,0.0930232558139535,1.33333333333333,0.333333333333333,1,379,12765,1,FALSE,FALSE,TRUE,FALSE,NA
"POMT2","-",2,1,2,1,1,1,0.0305530094714329,0.3584229390681,0,1,0,39526,1,FALSE,FALSE,FALSE,FALSE,NA
"PON1","-",0,1,0,1,0,1,0,0.0251193167545843,0,1,11582,95336289,1,FALSE,FALSE,FALSE,FALSE,NA
"PON2","-",8,2,9,2,1,2,0.051948051948052,0.19588638589618,0.166666666666667,1,3777,33088,0.181818181818182,FALSE,FALSE,FALSE,FALSE,NA
"PON3","-",1,3,1,3,1,1,0.0257400257400257,0.34965034965035,0,1,17538,18908,1,FALSE,FALSE,TRUE,FALSE,NA
"POP1","+",8,5,8,5,2,3,0.10482180293501,0.1001001001001,0.228571428571429,1,3600,37585,1,FALSE,FALSE,TRUE,FALSE,NA
"POP4","+",2,3,2,3,2,1,0.0600420294205944,0.139664804469274,0,1,13996,36404,0.4,FALSE,FALSE,TRUE,FALSE,NA
"POP5","-",1,0,1,0,1,0,0.0249687890137328,0,0,0,24442,120605841,1,FALSE,FALSE,FALSE,FALSE,NA
"POP7","+",7,1,9,1,1,1,0.0510464522715671,0.0884173297966401,0,1,5645,12695,0.4,FALSE,FALSE,FALSE,FALSE,NA
"POPDC3","-",2,4,2,4,1,1,0.138504155124654,0.272479564032698,0,1,37658,41818,1,FALSE,FALSE,FALSE,FALSE,NA
"POR","+",8,3,10,4,1,1,0.0646830530401035,0.515463917525773,0,1,0,63175,1,FALSE,FALSE,TRUE,FALSE,NA
"PORCN","+",7,4,7,4,1,2,0.100200400801603,0.102774922918808,0.166666666666667,1,0,10028,0.545454545454546,FALSE,FALSE,TRUE,FALSE,NA
"POT1","-",53,29,80,53,2,26,0.166251039068994,1.66666666666667,0.427313566936208,1,1947,107358,0.0741627752289595,FALSE,TRUE,TRUE,TRUE,3.49021474598152
"POT1-AS1","+",4,2,4,2,1,4,0.0307881773399015,0.514800514800515,0.3,1,0,125150,0.466666666666667,FALSE,FALSE,TRUE,FALSE,NA
"POTEA","+",15,9,20,9,2,5,0.227531285551763,4.16666666666667,0.273504273504273,1,1091995,1107570,1,FALSE,FALSE,TRUE,FALSE,NA
"POTEC","-",10,4,11,6,1,2,0.051440329218107,6.66666666666667,0.119047619047619,1,78749,101398,0.161764705882353,FALSE,FALSE,FALSE,FALSE,NA
"POTED","+",0,1,0,1,0,1,0,0.0229095074455899,0,1,0,13629801,1,FALSE,FALSE,FALSE,FALSE,NA
"POTEM","+",1,0,1,0,1,0,0.0491642084562439,0,0,0,55881,18911551,1,FALSE,FALSE,FALSE,FALSE,NA
"POU1F1","-",15,10,19,11,1,2,0.10482180293501,0.462962962962963,0.15,1,233621,251939,1,FALSE,TRUE,TRUE,FALSE,NA
"POU2AF1","-",3,3,3,4,1,2,0.0292226767971946,0.0341530054644809,0.15,1,5433,23959,1,TRUE,FALSE,FALSE,FALSE,NA
"POU2F1","+",30,17,35,25,3,2,0.172711571675302,0.330578512396694,0.0681481481481478,2,8936,209405,1,FALSE,FALSE,TRUE,FALSE,NA
"POU2F2","-",48,16,88,23,2,7,0.176678445229682,0.423280423280423,0.263504611330698,3,0,38832,1,TRUE,FALSE,TRUE,FALSE,NA
"POU2F3","+",0,2,0,2,0,1,0,0.574712643678161,0,1,0,120291998,1,FALSE,FALSE,FALSE,FALSE,NA
"POU3F4","+",7,3,7,3,1,1,0.174216027874564,0.574712643678161,0,1,834910,1004200,1,FALSE,FALSE,FALSE,FALSE,NA
"POU4F2","+",0,1,0,1,0,1,0,0.43859649122807,0,1,44525,146594366,1,FALSE,FALSE,FALSE,FALSE,NA
"POU4F3","+",2,0,2,0,1,0,0.0300210147102972,0,0,0,33276,146373797,1,FALSE,FALSE,FALSE,FALSE,NA
"POU5F1","-",4,2,4,2,2,2,0.0583771161704612,0.0345125107851596,0.166666666666667,1,4,4483,1,TRUE,FALSE,TRUE,FALSE,NA
"POU6F1","-",5,1,5,1,1,2,0.0440917107583774,0.0740466493891151,0,1,8770,40578,1,FALSE,FALSE,TRUE,FALSE,NA
"POU6F2","+",3,2,3,2,1,1,0.0930232558139535,0.613496932515337,0,1,33305,550645,1,TRUE,FALSE,FALSE,FALSE,NA
"PP2672","*",3,2,3,2,2,1,0.0300210147102972,0.0386697602474865,0,1,93174,79922,1,FALSE,FALSE,FALSE,FALSE,NA
"PP2D1","-",3,5,3,5,2,1,0.0611060189428659,1.02040816326531,0,1,9896,35840,1,FALSE,FALSE,TRUE,FALSE,NA
"PP7080","-",2,1,2,1,1,1,0.0379939209726444,0.0979431929480901,0,1,569,1064,1,FALSE,FALSE,FALSE,FALSE,NA
"PPA1","-",17,13,20,18,2,10,0.0646830530401035,1.02040816326531,0.444444444444444,1,14399,42682,0.0584961303924404,FALSE,FALSE,TRUE,FALSE,NA
"PPA2","-",29,17,43,24,2,6,0.176678445229682,0.869565217391304,0.223958333333333,2,3159,107575,0.800936808581443,FALSE,TRUE,TRUE,FALSE,NA
"PPAN","+",33,17,40,20,2,14,0.119047619047619,0.408163265306122,0.401544401544402,2,1622,6963,0.101479329424614,FALSE,TRUE,TRUE,FALSE,NA
"PPAN-P2RY11","+",0,3,0,3,0,3,0,0.165289256198347,0.266666666666667,1,0,10114431,1,FALSE,TRUE,TRUE,FALSE,NA
