"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"TAGAP","-",6,3,7,3,2,1,0.00132978723404255,0.00104493207941484,0,1,51210,75394,1,FALSE,FALSE,FALSE,FALSE,NA
"TAGLN3","+",0,1,0,1,0,1,0,0.000354233085370174,0,2,3149,112017037,1,FALSE,FALSE,FALSE,FALSE,NA
"TALAM1","-",1,0,1,0,2,0,0.000598623166716552,0,0,0,7495,65514927,1,FALSE,FALSE,TRUE,FALSE,NA
"TALDO1","+",6,6,10,7,3,6,0.00202020202020202,0.008,0.314285714285714,2,0,12326,1,FALSE,FALSE,TRUE,FALSE,NA
"TAMM41","-",0,2,0,2,0,1,0,0.00176991150442478,0,1,0,11842209,1,FALSE,FALSE,TRUE,FALSE,NA
"TANC1","+",1,2,1,2,1,1,0.000241196333815726,0.0026525198938992,0,1,0,83712,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"TANC2","+",4,8,6,18,3,11,0.00144404332129964,0.0196078431372549,0.337301587301587,2,1101,414074,0.36176409402954,FALSE,FALSE,TRUE,FALSE,NA
"TANGO2","+",4,2,5,2,3,1,0.00148514851485149,0.000957854406130268,0,1,0,20442,0.0476190476190476,FALSE,FALSE,FALSE,FALSE,NA
"TANGO6","+",10,7,12,14,2,7,0.00132978723404255,0.0192307692307692,0.362857142857143,1,0,219914,0.665217391304348,FALSE,TRUE,TRUE,FALSE,NA
"TANK","+",9,2,12,5,2,2,0.00105820105820106,0.00483091787439614,0.171428571428571,1,18203,108005,1,FALSE,FALSE,FALSE,FALSE,NA
"TAOK1","+",20,10,29,30,4,5,0.00510204081632653,0.00449438202247191,0.336363636363636,2,0,158742,0.0640723959997879,FALSE,TRUE,TRUE,FALSE,NA
"TAOK2","+",3,4,3,4,1,1,0.000908265213442325,0.00128865979381443,0,1,0,14969,1,FALSE,FALSE,FALSE,FALSE,NA
"TAOK3","-",11,11,17,22,3,9,0.00145560407569141,0.0125,0.301652892561983,2,1419,225564,0.114607164111444,FALSE,FALSE,TRUE,FALSE,NA
"TAP1","-",5,3,6,5,1,3,0.00166112956810631,0.00218340611353712,0.196969696969697,1,0,3526,0.567099567099567,TRUE,FALSE,TRUE,FALSE,NA
"TAP2","-",14,8,16,11,1,4,0.0019723865877712,0.00598802395209581,0.25,2,0,15719,0.0473280387669942,TRUE,FALSE,TRUE,FALSE,NA
"TAPBP","-",9,6,13,14,3,6,0.00287631831255992,0.0134831460674157,0.295918367346939,1,0,10031,0.703567101897968,FALSE,TRUE,TRUE,FALSE,NA
"TAPBPL","+",4,2,4,2,1,2,0.00113636363636364,0.00148478099480327,0,1,0,4314,1,FALSE,FALSE,TRUE,FALSE,NA
"TAPT1","-",4,2,4,10,1,6,0.00132978723404255,0.000884173297966401,0.373684210526316,1,23769,84917,0.520479520479521,FALSE,FALSE,TRUE,FALSE,NA
"TAPT1-AS1","+",0,1,0,1,0,2,0,0.000253774901662226,0,1,0,16233225,1,FALSE,FALSE,FALSE,FALSE,NA
"TARBP1","-",4,2,5,2,2,1,0.00211640211640212,0.000410004100041,0,1,11734,64433,0.428571428571428,FALSE,FALSE,TRUE,FALSE,NA
"TARBP2","+",0,1,0,1,0,4,0,0.000253164556962025,0,1,0,53505106,1,FALSE,FALSE,TRUE,FALSE,NA
"TARDBP","+",2,2,2,2,2,3,0.000556018904642758,0.00471698113207547,0.25,2,0,9725,1,FALSE,FALSE,FALSE,FALSE,NA
"TARID","-",2,1,2,1,1,1,0.000722021660649819,0.000311720698254364,0,1,0,106684,1,FALSE,FALSE,FALSE,FALSE,NA
"TARM1","-",0,2,0,2,0,1,0,0.00338983050847458,0,1,1277,54082642,1,FALSE,FALSE,TRUE,FALSE,NA
"TARP","-",2,1,2,1,1,1,0.000282406099971759,0.0000632911392405063,0,1,14066,11533,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"TARS","+",4,6,4,7,1,1,0.00169779286926995,0.00434782608695652,0,1,67556,108743,0.545454545454546,FALSE,FALSE,FALSE,FALSE,NA
"TARS2","+",0,1,0,1,0,1,0,0.00026581605528974,0,1,0,150502529,1,FALSE,FALSE,FALSE,FALSE,NA
"TARSL2","-",4,9,4,12,1,22,0.00149700598802395,0.015527950310559,0.600427350427351,2,0,55297,0.569230769230769,FALSE,TRUE,TRUE,FALSE,NA
"TAS2R42","-",1,0,1,0,1,0,0.000241196333815726,0,0,0,0,11186012,1,FALSE,FALSE,FALSE,FALSE,NA
"TAS2R5","+",1,0,1,0,1,0,0.000847457627118644,0,0,0,6598,141797964,1,FALSE,FALSE,FALSE,FALSE,NA
"TASP1","-",9,5,10,7,2,8,0.00169779286926995,0.00584795321637427,0.428571428571428,3,0,215537,1,FALSE,FALSE,TRUE,FALSE,NA
"TAT","-",1,0,1,0,1,0,0.000495785820525533,0,0,0,2446,71579541,1,FALSE,FALSE,FALSE,FALSE,6.6848152464621
"TATDN1","-",2,2,2,2,3,1,0.00109729334308705,0.00218340611353712,0,1,0,21517,1,FALSE,FALSE,FALSE,FALSE,NA
"TATDN2","+",4,4,6,6,1,3,0.000495049504950495,0.000848176420695505,0.240740740740741,1,1094,28951,1,FALSE,FALSE,TRUE,FALSE,NA
"TATDN3","+",1,0,1,0,1,0,0.000217580504786771,0,0,0,0,212808421,1,FALSE,FALSE,FALSE,FALSE,NA
"TAX1BP1","+",7,5,9,10,2,4,0.00169779286926995,0.00387596899224806,0.242857142857143,1,0,75171,0.303405572755418,FALSE,FALSE,TRUE,FALSE,NA
"TAZ","+",1,0,1,0,1,0,0.000217580504786771,0,0,0,0,154414983,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D1","+",4,5,6,7,1,1,0.000509164969450102,0.0172413793103448,0,2,71904,316955,0.592074592074592,FALSE,FALSE,TRUE,FALSE,0.316030041287781
"TBC1D10A","-",3,4,4,4,2,3,0.0010183299389002,0.00143266475644699,0.25,1,0,25720,0.485714285714286,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D10B","-",0,1,0,1,0,1,0,0.000126887450831113,0,1,0,30363421,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D10C","+",5,0,5,0,3,0,0.0014873574615766,0,0,0,1197,67411287,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D12","+",0,2,0,2,0,1,0,0.0036231884057971,0,1,0,94532381,1,FALSE,FALSE,FALSE,TRUE,0.316030041287781
"TBC1D13","+",1,2,1,2,1,3,0.000847457627118644,0.00273473108477666,0,2,891,9710,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D14","+",2,1,2,1,1,1,0.000722021660649819,0.00176991150442478,0,1,0,29132,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D15","+",4,5,4,6,1,2,0.000958772770853308,0.00530503978779841,0.166666666666667,1,0,44599,0.571428571428571,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D16","-",1,2,1,2,1,4,0.00166112956810631,0.0115273775216138,0.3,1,0,52803,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D17","+",6,4,6,4,1,2,0.00169779286926995,0.000848176420695505,0.15,1,0,7925,0.5,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D19","+",4,4,5,4,2,2,0.000495785820525533,0.00323624595469256,0.15,1,40897,216066,0.523809523809524,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D2","-",1,1,1,1,1,1,0.000477326968973747,0.000354233085370174,0,1,0,15249,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D20","-",1,2,1,2,1,1,0.000282406099971759,0.000410004100041,0,1,3360,25999,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D21","+",1,0,1,0,1,0,0.000495785820525533,0,0,0,0,73875230,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D22A","+",5,4,5,6,2,1,0.0010183299389002,0.0023094688221709,0,1,0,294702,0.0606060606060605,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D22B","+",3,4,4,5,3,1,0.00395256916996047,0.00395256916996047,0,1,0,45578,1,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D23","+",3,2,4,2,1,12,0.000495049504950495,0.0046189376443418,0.423076923076923,2,0,55542,0.4,FALSE,TRUE,TRUE,FALSE,NA
"TBC1D24","+",9,4,11,4,5,1,0.00454545454545455,0.0454545454545455,0,1,1133,29777,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D25","+",3,2,3,2,1,1,0.000485201358563804,0.00632911392405063,0,2,0,13692,0.4,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D2B","-",6,4,6,5,3,1,0.00145560407569141,0.0026525198938992,0,1,0,32572,0.545454545454546,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D30","+",1,1,1,3,1,1,0.000217580504786771,0.0000632911392405063,0,1,0,39975,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D31","+",2,4,2,4,1,1,0.000405186385737439,0.00671140939597315,0,1,641,76606,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D32","-",9,6,13,10,2,1,0.000958772770853308,0.0555555555555556,0,2,432483,726889,0.669269080629964,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D3P1-DHX40P1","-",1,3,1,3,1,1,0.000294464075382803,0.0050761421319797,0,1,0,5693,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D3P2","-",1,2,1,2,1,1,0.000365764447695684,0.00218340611353712,0,1,98783,75775,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D3P5","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,7017,27410987,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D4","-",4,5,7,9,2,3,0.000588928150765607,0.00153727901614143,0.203703703703704,2,6033,196946,0.302447552447552,FALSE,FALSE,TRUE,FALSE,NA
"TBC1D5","-",13,5,18,11,4,2,0.00166112956810631,0.00632911392405063,0.125874125874126,2,33219,613052,0.710381651279623,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D7-LOC100130357","-",2,0,2,0,3,0,0.00088339222614841,0,0,0,0,13308820,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D8-AS1","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,38456,101193868,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D9","-",0,2,0,3,0,1,0,0.00671140939597315,0,1,25938,140730803,1,FALSE,FALSE,FALSE,FALSE,NA
"TBC1D9B","-",4,2,4,2,1,3,0.000495785820525533,0.00530973451327434,0.25,1,2617,28369,0.466666666666667,FALSE,FALSE,TRUE,FALSE,NA
"TBCA","-",0,3,0,4,0,2,0,0.00218340611353712,0.166666666666667,1,14567,77770913,1,FALSE,FALSE,FALSE,FALSE,NA
"TBCB","+",1,2,1,2,1,1,0.000278009452321379,0.000848176420695505,0,1,2875,11726,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"TBCCD1","-",4,3,5,3,2,6,0.00161030595813205,0.000761324704986677,0.416666666666667,1,130,19864,1,FALSE,FALSE,TRUE,FALSE,NA
"TBCD","+",11,6,15,8,4,9,0.00591715976331361,0.00714285714285714,0.448529411764706,2,0,151399,0.378785839278503,FALSE,FALSE,TRUE,FALSE,NA
"TBCE","+",5,1,5,1,1,1,0.000509164969450102,0.00354609929078014,0,1,7399,62657,1,FALSE,FALSE,FALSE,FALSE,NA
"TBCEL","+",3,2,3,3,2,6,0.000509164969450102,0.00395256916996047,0.416666666666667,1,0,48248,1,FALSE,FALSE,TRUE,FALSE,NA
"TBCK","-",11,6,13,13,2,2,0.00149700598802395,0.00229885057471264,0.0659340659340666,1,0,253176,0.110701305693902,FALSE,FALSE,TRUE,FALSE,NA
"TBK1","+",2,0,2,0,1,0,0.000847457627118644,0,0,0,0,64487850,1,FALSE,FALSE,TRUE,FALSE,NA
"TBL1X","+",2,4,2,5,2,1,0.000588928150765607,0.00354609929078014,0,1,179497,406565,1,FALSE,FALSE,FALSE,FALSE,NA
"TBL1XR1","-",13,7,14,11,3,4,0.00113636363636364,0.00338983050847458,0.282828282828283,2,38947,255418,0.00483241351460492,FALSE,FALSE,TRUE,FALSE,NA
"TBL1Y","+",1,1,1,2,1,4,0.000405186385737439,0.0816326530612245,0.3,1,35939,231762,1,FALSE,FALSE,TRUE,FALSE,NA
"TBL2","-",0,1,0,1,0,14,0,0.00171821305841924,0,2,0,73571130,1,FALSE,FALSE,TRUE,FALSE,NA
"TBL3","+",5,2,6,2,1,1,0.000908265213442325,0.00224719101123596,0,1,1543,6302,1,FALSE,FALSE,FALSE,FALSE,NA
"TBP","+",0,2,0,2,0,4,0,0.00106326422115896,0.166666666666667,1,0,170565612,1,FALSE,FALSE,TRUE,FALSE,NA
"TBPL1","+",1,1,1,1,1,1,0.000217580504786771,0.0000632911392405063,0,1,0,14382,1,FALSE,FALSE,FALSE,FALSE,NA
"TBPL2","-",0,1,0,1,0,1,0,0.000768639508070715,0,1,12191,55452736,1,FALSE,FALSE,FALSE,FALSE,NA
"TBX15","-",0,1,0,1,0,1,0,0.00257731958762887,0,1,67546,118815496,1,FALSE,FALSE,FALSE,FALSE,NA
"TBX18","-",0,1,0,1,0,1,0,0.0036231884057971,0,1,180855,84945091,1,FALSE,FALSE,FALSE,FALSE,NA
"TBX19","+",2,0,2,0,1,0,0.00169779286926995,0,0,0,5829,168320257,1,FALSE,FALSE,FALSE,FALSE,NA
"TBX21","+",3,1,3,1,1,1,0.000477326968973747,0.000354233085370174,0,1,16525,23408,1,TRUE,FALSE,FALSE,FALSE,NA
"TBX22","+",2,1,2,1,1,1,0.000908265213442325,0.00126903553299492,0,1,87360,128558,1,TRUE,FALSE,FALSE,FALSE,NA
"TBX3","-",2,4,2,4,1,1,0.000495785820525533,0.00176991150442478,0,1,513445,591663,1,FALSE,FALSE,FALSE,FALSE,NA
"TBX5","-",0,1,0,1,0,1,0,0.000442086648983201,0,1,20624,114333305,1,FALSE,FALSE,FALSE,FALSE,NA
"TBX5-AS1","+",0,1,0,1,0,1,0,0.00218340611353712,0,1,108674,114521506,1,FALSE,FALSE,FALSE,FALSE,NA
"TBXAS1","+",1,3,1,3,1,1,0.000495785820525533,0.000742390497401633,0,1,0,148444,1,FALSE,FALSE,TRUE,FALSE,NA
"TC2N","-",12,4,13,8,2,4,0.00113636363636364,0.00087260034904014,0.291666666666667,1,0,46813,0.18266253869969,FALSE,FALSE,TRUE,FALSE,NA
"TCAF1","-",2,1,2,1,1,1,0.000428265524625268,0.00229885057471264,0,1,0,2838,1,FALSE,FALSE,FALSE,FALSE,NA
"TCAF2","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,143639132,1,FALSE,FALSE,FALSE,FALSE,NA
"TCAF2P1","+",0,1,0,1,0,1,0,0.000243368216110976,0,1,5530,143804459,1,FALSE,FALSE,FALSE,FALSE,NA
"TCAIM","+",4,4,6,4,1,2,0.000495785820525533,0.00229885057471264,0.15,1,0,34670,1,FALSE,FALSE,FALSE,FALSE,NA
"TCEA1","-",3,2,4,2,3,1,0.00121555915721232,0.000243368216110976,0,1,8453,64211,1,TRUE,FALSE,FALSE,FALSE,NA
"TCEA2","+",0,1,0,1,0,1,0,0.00026581605528974,0,1,0,64067265,1,FALSE,FALSE,FALSE,FALSE,NA
"TCEA3","-",1,1,1,1,1,1,0.000908265213442325,0.0000632911392405063,0,1,0,6673,1,FALSE,FALSE,FALSE,FALSE,NA
"TCEAL3","+",0,1,0,1,0,2,0,0.0010482180293501,0,2,3808,103613735,1,FALSE,FALSE,FALSE,FALSE,NA
"TCEANC2","+",0,2,0,2,0,1,0,0.000360880548538434,0,1,0,54075451,1,FALSE,FALSE,FALSE,FALSE,NA
"TCERG1","+",7,7,9,10,3,4,0.0019723865877712,0.0077319587628866,0.3,2,0,53262,0.628482972136223,FALSE,TRUE,TRUE,FALSE,NA
"TCERG1L","-",2,0,2,0,1,0,0.000509164969450102,0,0,0,160313,131472034,1,FALSE,FALSE,FALSE,FALSE,NA
"TCF12","+",7,6,8,13,1,1,0.0019723865877712,0.00276243093922652,0,2,0,316283,0.399862401100791,TRUE,FALSE,FALSE,FALSE,NA
"TCF19","+",1,1,1,2,1,1,0.000908265213442325,0.000410004100041,0,1,0,355,1,FALSE,FALSE,FALSE,FALSE,NA
"TCF20","-",18,9,28,28,2,10,0.00166112956810631,0.0108695652173913,0.346273291925465,2,0,103089,0.110843915971075,FALSE,FALSE,TRUE,FALSE,NA
"TCF23","+",2,0,2,0,1,0,0.000958772770853308,0,0,0,14130,27167081,1,FALSE,FALSE,FALSE,FALSE,NA
"TCF24","-",1,0,1,0,1,0,0.000509164969450102,0,0,0,3939,66966529,1,FALSE,FALSE,FALSE,FALSE,NA
"TCF25","+",11,6,20,13,4,5,0.00117785630153121,0.0112359550561798,0.313846153846154,3,3153,39513,0.425139043381535,FALSE,TRUE,TRUE,FALSE,NA
"TCF3","-",7,4,7,7,4,3,0.00263504611330698,0.00671140939597315,0.261904761904762,1,50531,85173,1,TRUE,FALSE,TRUE,TRUE,3.48097398823765
"TCF4","-",2,2,2,3,1,1,0.00101010101010101,0.00429184549356223,0,1,56260,312343,0.4,FALSE,FALSE,FALSE,FALSE,NA
"TCF7","+",1,2,1,2,1,1,0.000299311583358276,0.000360880548538434,0,1,12237,24224,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"TCF7L1","+",3,1,4,1,1,1,0.000847457627118644,0.000768639508070715,0,1,30452,100713,1,FALSE,FALSE,FALSE,FALSE,NA
"TCF7L2","+",0,1,0,2,0,1,0,0.00224719101123596,0,1,96801,113264478,1,TRUE,FALSE,FALSE,FALSE,NA
"TCFL5","-",0,1,0,1,0,1,0,0.00288184438040346,0,1,0,62855404,1,FALSE,FALSE,FALSE,FALSE,NA
"TCHP","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,1905,109898368,1,FALSE,FALSE,FALSE,FALSE,NA
"TCL1A","-",0,1,0,1,0,1,0,0.03125,0,1,54324,95768520,1,TRUE,FALSE,FALSE,FALSE,NA
"TCOF1","+",1,0,1,0,1,0,0.000805152979066023,0,0,0,0,150391645,1,FALSE,FALSE,FALSE,FALSE,NA
"TCP10","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,0,167381755,1,FALSE,FALSE,FALSE,FALSE,NA
"TCP10L","-",1,0,1,0,1,0,0.000428265524625268,0,0,0,11131,32563709,1,FALSE,FALSE,FALSE,FALSE,NA
"TCP11","-",0,1,0,1,0,1,0,0.000354233085370174,0,1,1107,35116963,1,FALSE,FALSE,FALSE,FALSE,NA
"TCP11L1","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,1555,33037861,1,FALSE,FALSE,FALSE,FALSE,NA
"TCP11L2","+",4,0,4,0,1,0,0.00149700598802395,0,0,0,7586,106341143,1,FALSE,FALSE,FALSE,FALSE,NA
"TCTEX1D2","-",1,0,1,0,3,0,0.000897934750074828,0,0,0,0,196292849,1,FALSE,FALSE,FALSE,FALSE,NA
"TCTN1","+",4,1,4,1,2,1,0.00113636363636364,0.000742390497401633,0,1,0,24725,0.4,FALSE,FALSE,FALSE,FALSE,NA
"TCTN2","+",2,2,2,2,1,1,0.000847457627118644,0.00338983050847458,0,1,0,32517,1,FALSE,FALSE,TRUE,FALSE,NA
"TCTN3","-",4,2,4,2,5,1,0.00254582484725051,0.000410004100041,0,1,0,20672,1,FALSE,FALSE,FALSE,FALSE,NA
"TDG","+",0,2,0,2,0,1,0,0.0010482180293501,0,1,0,103986753,1,FALSE,FALSE,FALSE,FALSE,NA
"TDP1","+",4,2,4,2,4,1,0.00113636363636364,0.000354233085370174,0,1,0,27246,1,FALSE,FALSE,FALSE,FALSE,NA
"TDP2","-",0,2,0,2,0,1,0,0.000442086648983201,0,1,0,24656238,1,FALSE,FALSE,FALSE,FALSE,NA
"TDRD1","+",1,0,1,0,1,0,0.000278009452321379,0,0,0,0,114180696,1,FALSE,FALSE,FALSE,FALSE,NA
"TDRD12","+",3,1,3,2,1,1,0.000722021660649819,0.00671140939597315,0,1,10447,62638,1,FALSE,FALSE,FALSE,FALSE,NA
"TDRD15","+",1,2,1,2,1,1,0.000509164969450102,0.00224719101123596,0,1,191080,86705,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"TDRD3","+",13,5,18,11,3,5,0.00169779286926995,0.00434782608695652,0.272727272727273,3,0,162711,1,FALSE,TRUE,TRUE,FALSE,NA
"TDRD5","+",0,1,0,1,0,1,0,0.000126887450831113,0,1,0,179645344,1,FALSE,FALSE,FALSE,FALSE,NA
"TDRD7","+",1,1,1,1,1,2,0.000278009452321379,0.0141843971631206,0,1,0,6579,1,FALSE,FALSE,TRUE,FALSE,NA
"TDRD9","+",1,3,1,3,1,1,0.0019723865877712,0.00126903553299492,0,1,2605,99144,1,FALSE,FALSE,TRUE,FALSE,NA
"TDRG1","+",0,1,0,1,0,1,0,0.000742390497401633,0,1,5644,40372779,1,FALSE,FALSE,FALSE,FALSE,NA
"TDRKH","-",2,0,2,0,1,0,0.000365764447695684,0,0,0,0,151788536,1,FALSE,FALSE,FALSE,FALSE,NA
"TDRP","-",0,1,0,1,0,1,0,0.000243368216110976,0,1,9356,480433,1,FALSE,FALSE,FALSE,FALSE,NA
"TEAD1","+",0,3,0,3,0,1,0,0.00355871886120996,0,1,29686,12933965,1,FALSE,FALSE,FALSE,FALSE,NA
"TEAD4","+",1,1,1,1,1,1,0.000278009452321379,0.0000632911392405063,0,1,11747,81746,1,FALSE,FALSE,FALSE,FALSE,NA
"TEC","-",2,3,2,4,1,1,0.00166112956810631,0.00301204819277108,0,1,0,124325,0.466666666666667,TRUE,FALSE,FALSE,FALSE,NA
"TECPR1","-",0,1,0,1,0,1,0,0.0021978021978022,0,1,0,98227190,1,FALSE,FALSE,TRUE,FALSE,NA
"TECPR2","+",2,3,3,5,1,6,0.00166112956810631,0.000848176420695505,0.4,1,0,93977,1,FALSE,FALSE,TRUE,FALSE,NA
"TECR","+",2,2,2,2,1,1,0.000495785820525533,0.00222222222222222,0,1,0,17210,1,FALSE,FALSE,TRUE,FALSE,NA
"TECRL","-",3,2,3,2,1,1,0.00105820105820106,0.00104493207941484,0,1,1027936,1378904,0.4,FALSE,FALSE,FALSE,FALSE,NA
"TECTA","+",0,1,0,1,0,1,0,0.000126887450831113,0,1,1242,121101423,1,TRUE,FALSE,FALSE,FALSE,NA
"TECTB","+",0,2,0,2,0,1,0,0.00288184438040346,0,1,37866,112270797,1,FALSE,FALSE,FALSE,FALSE,NA
"TEF","+",0,1,0,1,0,1,0,0.000716332378223496,0,1,13629,41412957,1,FALSE,FALSE,FALSE,FALSE,NA
"TEK","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,8228,27100912,1,TRUE,FALSE,FALSE,FALSE,NA
"TEKT1","-",1,1,1,1,1,1,0.000282406099971759,0.0000632911392405063,0,1,1906,4681,1,FALSE,FALSE,FALSE,FALSE,NA
"TEKT2","+",1,0,1,0,1,0,0.00131752305665349,0,0,0,11066,36073008,1,FALSE,FALSE,FALSE,FALSE,NA
"TEKT4P2","-",1,1,1,3,1,4,0.000485201358563804,0.000859106529209622,0.333333333333333,1,202596,242414,1,FALSE,FALSE,TRUE,FALSE,NA
"TEKT5","-",0,2,0,2,0,1,0,0.00026581605528974,0,1,15993,10673905,1,FALSE,FALSE,FALSE,FALSE,NA
"TELO2","+",7,5,7,8,2,4,0.00113636363636364,0.00429184549356223,0.270833333333333,1,1830,17552,1,FALSE,FALSE,TRUE,FALSE,NA
"TEN1-CDK3","+",3,2,3,2,2,1,0.00202020202020202,0.000243368216110976,0,1,0,13518,0.4,FALSE,FALSE,FALSE,FALSE,NA
"TENM1","-",5,6,6,8,1,5,0.0019723865877712,0.00769230769230769,0.34375,2,0,487293,0.627039627039627,FALSE,TRUE,TRUE,FALSE,NA
"TENM2","+",2,3,3,3,1,1,0.000509164969450102,0.00714285714285714,0,1,0,832564,1,FALSE,FALSE,TRUE,FALSE,NA
"TENM3","+",3,3,3,4,1,1,0.000495785820525533,0.00429184549356223,0,1,6814,495664,0.428571428571428,FALSE,FALSE,FALSE,FALSE,NA
"TENM4","-",4,1,4,1,1,1,0.00131752305665349,0.000126887450831113,0,1,415408,1235759,1,FALSE,FALSE,FALSE,FALSE,NA
"TEP1","-",1,0,1,0,1,0,0.000509164969450102,0,0,0,3230,20362436,1,FALSE,FALSE,FALSE,FALSE,NA
"TEPP","+",0,1,0,1,0,1,0,0.00471698113207547,0,1,0,57978652,1,FALSE,FALSE,FALSE,FALSE,NA
"TEPSIN","-",2,0,2,0,1,0,0.000805152979066023,0,0,0,0,81231094,1,FALSE,FALSE,FALSE,FALSE,NA
"TERB1","-",1,1,1,1,1,1,0.000217580504786771,0.00087260034904014,0,1,0,22403,1,FALSE,FALSE,FALSE,FALSE,NA
"TERF1","+",2,2,3,2,2,1,0.000435161009573542,0.000716332378223496,0,1,7042,36609,1,FALSE,FALSE,TRUE,FALSE,NA
"TERF2","-",1,2,1,2,1,1,0.000217580504786771,0.000311720698254364,0,1,0,15386,1,FALSE,FALSE,FALSE,FALSE,NA
"TERF2IP","+",2,2,2,2,1,1,0.00113636363636364,0.00448430493273543,0,1,116436,118479,1,FALSE,FALSE,FALSE,FALSE,NA
"TES","+",6,5,8,12,2,4,0.00144404332129964,0.0106382978723404,0.276315789473685,2,61991,105525,0.372850678733032,FALSE,FALSE,TRUE,FALSE,NA
"TESC","-",1,0,1,0,1,0,0.000847457627118644,0,0,0,0,117078535,1,FALSE,FALSE,FALSE,FALSE,NA
"TESK1","+",1,0,1,0,1,0,0.000278009452321379,0,0,0,13919,35591364,1,FALSE,FALSE,FALSE,FALSE,NA
"TESK2","-",6,6,9,10,2,3,0.00265957446808511,0.00659340659340659,0.15,1,0,90193,0.178895407997575,FALSE,FALSE,TRUE,FALSE,NA
"TESMIN","-",2,0,2,0,1,0,0.000847457627118644,0,0,0,0,68747490,1,FALSE,FALSE,FALSE,FALSE,NA
"TESPA1","-",12,5,17,7,3,2,0.0029940119760479,0.0119760479041916,0.107142857142857,1,21045,68184,0.652936689549962,FALSE,FALSE,TRUE,FALSE,NA
"TET1","+",0,3,0,4,0,1,0,0.00395256916996047,0,1,0,68666944,1,TRUE,FALSE,TRUE,FALSE,NA
"TET2","+",5,6,8,16,2,814,0.00113636363636364,0.988950276243094,0.917865707434053,7,205395,331979,0.362541826938112,TRUE,TRUE,TRUE,FALSE,NA
"TET2-AS1","-",1,1,1,1,1,2,0.000278009452321379,0.000126582278481013,0,1,0,6824,1,FALSE,TRUE,TRUE,FALSE,NA
"TET3","+",5,1,5,1,1,1,0.000509164969450102,0.000911577028258888,0,1,0,61480,1,FALSE,FALSE,FALSE,FALSE,NA
"TEX10","-",0,2,0,2,0,1,0,0.00026581605528974,0,1,0,100346553,1,FALSE,FALSE,FALSE,FALSE,NA
"TEX11","-",3,0,3,0,1,0,0.000485201358563804,0,0,0,0,70759954,1,FALSE,FALSE,FALSE,FALSE,NA
"TEX13C","+",4,0,4,0,1,0,0.00169779286926995,0,0,0,165252,125488353,1,FALSE,FALSE,FALSE,FALSE,NA
"TEX14","-",1,0,1,0,1,0,0.000294464075382803,0,0,0,0,58561802,1,FALSE,FALSE,FALSE,FALSE,NA
"TEX15","-",1,2,1,2,1,1,0.000294464075382803,0.0021978021978022,0,1,33409,52808,1,FALSE,FALSE,FALSE,FALSE,NA
