"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"PSAT1","+",4,1,4,1,1,1,0.000519480519480519,0.000783085356303837,0,1,309438,317305,1,FALSE,FALSE,FALSE,FALSE,NA
"PSD","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,102402790,1,FALSE,FALSE,FALSE,FALSE,NA
"PSD2","+",0,1,0,1,0,1,0,0.00288184438040346,0,1,14055,139781765,1,FALSE,FALSE,FALSE,FALSE,NA
"PSD2-AS1","-",2,1,2,1,1,1,0.00255102040816327,0.000265886732252061,0,1,27495,15461,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"PSD3","-",4,7,4,7,1,1,0.00132978723404255,0.00354609929078014,0,1,59663,563370,1,FALSE,FALSE,FALSE,FALSE,NA
"PSD4","+",5,2,6,2,3,3,0.00143198090692124,0.0277777777777778,0.25,1,14170,31214,0.464285714285714,FALSE,FALSE,FALSE,FALSE,NA
"PSEN1","+",12,3,14,3,2,1,0.00132978723404255,0.00429184549356223,0,1,4601,79542,0.464705882352941,FALSE,FALSE,TRUE,FALSE,NA
"PSEN2","+",3,2,3,2,1,3,0.000485201358563804,0.00126903553299492,0.25,1,50735,25411,0.4,TRUE,FALSE,FALSE,FALSE,NA
"PSENEN","+",2,0,2,0,1,0,0.000256344527044348,0,0,0,0,35747326,1,FALSE,FALSE,FALSE,FALSE,NA
"PSG3","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,4393,42717248,1,FALSE,FALSE,FALSE,FALSE,NA
"PSG8-AS1","+",1,0,1,0,1,0,0.00105820105820106,0,0,0,11317,42810545,1,FALSE,FALSE,FALSE,FALSE,NA
"PSIP1","-",21,4,28,8,2,2,0.00169779286926995,0.0384615384615385,0.15,1,9519,56881,0.0531375391023366,TRUE,FALSE,TRUE,FALSE,NA
"PSKH1","+",8,0,11,0,1,0,0.000719424460431655,0,0,0,0,67923111,1,FALSE,FALSE,FALSE,FALSE,NA
"PSKH2","-",0,2,0,2,0,1,0,0.00176991150442478,0,1,94639,86049379,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMA1","-",6,2,6,2,1,1,0.00149700598802395,0.00078125,0,1,0,121497,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMA2","-",3,3,3,5,1,3,0.000805152979066023,0.000716332378223496,0.25,1,0,10201,0.464285714285714,FALSE,FALSE,FALSE,FALSE,NA
"PSMA3","+",7,1,7,1,2,1,0.000482392667631452,0.00353356890459364,0,1,0,15453,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMA3-AS1","-",6,4,6,4,1,1,0.000805152979066023,0.00078125,0,1,0,13632,0.2,FALSE,FALSE,TRUE,FALSE,NA
"PSMA4","+",2,0,2,0,3,0,0.00148514851485149,0,0,0,0,78547706,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMA5","-",2,0,2,0,1,0,0.000805152979066023,0,0,0,0,109417235,1,TRUE,FALSE,FALSE,FALSE,NA
"PSMA6","+",11,2,15,2,2,2,0.0005,0.00662251655629139,0,1,38212,78060,0.205882352941176,FALSE,FALSE,TRUE,FALSE,NA
"PSMA7","-",1,0,1,0,1,0,0.000228206298493838,0,0,0,0,62138950,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMA8","+",4,1,4,1,1,1,0.00102564102564103,0.00087260034904014,0,1,18521,71119,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB1","-",2,2,2,2,1,2,0.00089126559714795,0.0303030303030303,0.166666666666667,1,10029,25050,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMB10","-",2,0,2,0,1,0,0.000343053173241852,0,0,0,1195,67937688,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB2","-",12,3,16,4,4,1,0.00531914893617021,0.000957854406130268,0,1,35644,72726,0.618575851393189,FALSE,FALSE,TRUE,FALSE,NA
"PSMB3","+",6,1,6,1,3,1,0.00145560407569141,0.0000632911392405063,0,1,81,8200,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB4","+",1,0,1,0,1,0,0.000342700479780672,0,0,0,0,151401779,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB5","-",11,2,15,3,2,1,0.000695410292072323,0.000742390497401633,0,1,4437,16326,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB6","+",2,0,2,0,1,0,0.000398406374501992,0,0,0,0,4798343,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB7","-",2,5,2,6,1,1,0.000282406099971759,0.00434782608695652,0,1,19715,67115,0.464285714285714,FALSE,FALSE,TRUE,FALSE,NA
"PSMB8","-",5,1,5,1,1,1,0.000519480519480519,0.000126887450831113,0,1,299,3959,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB8-AS1","+",3,0,3,0,1,0,0.000432338953739732,0,0,0,0,32846343,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMB9","+",37,9,100,17,4,4,0.0029940119760479,0.00224719101123596,0.214833759590793,1,15967,20688,0.119005673584337,FALSE,FALSE,TRUE,FALSE,NA
"PSMC1","+",2,1,2,1,1,1,0.000303122158229767,0.00598802395209581,0,1,8841,21856,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMC2","+",7,2,8,2,1,3,0.000695410292072323,0.00273473108477666,0.25,1,0,11962,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMC3IP","-",3,0,3,0,2,0,0.000470698987997176,0,0,0,0,42574419,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMC4","+",22,8,42,14,5,2,0.00238663484486874,0.0050761421319797,0.0619047619047617,1,17649,35487,0.542349703411468,FALSE,FALSE,TRUE,FALSE,NA
"PSMC6","+",8,1,13,1,1,2,0.00166112956810631,0.000126582278481013,0,1,769,19711,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD1","+",20,6,30,10,2,4,0.00169779286926995,0.00334448160535117,0.2625,2,0,108822,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMD11","+",6,2,8,2,1,7,0.000428265524625268,0.0152838427947598,0.375,1,18124,54394,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMD12","-",3,3,3,3,1,1,0.000643500643500643,0.00128865979381443,0,1,32455,48407,0.4,FALSE,FALSE,FALSE,FALSE,NA
"PSMD13","+",44,14,151,50,2,18,0.00263504611330698,0.0050761421319797,0.418016194331983,2,12562,28097,0.0233131585462376,FALSE,TRUE,TRUE,FALSE,NA
"PSMD14","+",19,9,24,10,3,8,0.00149700598802395,0.142857142857143,0.388888888888889,1,0,89848,0.467408231368187,FALSE,FALSE,TRUE,FALSE,NA
"PSMD2","+",4,1,4,1,1,1,0.000805152979066023,0.000354233085370174,0,1,1152,8472,0.4,TRUE,FALSE,FALSE,FALSE,NA
"PSMD3","+",2,1,2,1,1,1,0.00101010101010101,0.000281531531531532,0,1,0,3759,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD4","+",3,1,3,1,1,1,0.000329380764163373,0.0000632911392405063,0,1,3496,13466,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD5","-",11,0,14,0,3,0,0.000897934750074828,0,0,0,0,120839771,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD5-AS1","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,120848853,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD6-AS2","+",1,1,1,1,1,1,0.000428265524625268,0.00323624595469256,0,1,0,3328,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD7","+",2,1,2,1,1,1,0.000649772579597141,0.000410004100041,0,1,9300,18275,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD8","+",2,0,2,0,1,0,0.000256344527044348,0,0,0,0,38382648,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMD9","+",4,1,4,1,1,1,0.00255102040816327,0.000126887450831113,0,1,0,17034,1,FALSE,FALSE,FALSE,FALSE,NA
"PSME1","+",2,0,2,0,1,0,0.00025419420437214,0,0,0,1059,24135614,1,FALSE,FALSE,FALSE,FALSE,NA
"PSME2","-",3,1,3,1,1,3,0.000643500643500643,0.000189873417721519,0,1,635,2061,1,FALSE,FALSE,FALSE,FALSE,NA
"PSME3","+",5,1,6,1,1,2,0.00131752305665349,0.00191570881226054,0,1,1364,10407,1,FALSE,FALSE,FALSE,FALSE,NA
"PSME4","-",20,3,25,6,3,1,0.0029940119760479,0.00087260034904014,0,1,0,75405,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMF1","+",8,3,8,4,1,1,0.000428265524625268,0.000932835820895522,0,1,41133,81610,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMG1","-",0,1,0,1,0,1,0,0.00087260034904014,0,1,27870,39147575,1,FALSE,FALSE,FALSE,FALSE,NA
"PSMG2","+",7,3,7,4,1,3,0.00166112956810631,0.000844594594594595,0.25,1,0,43509,1,FALSE,FALSE,TRUE,FALSE,NA
"PSMG3","-",1,0,1,0,1,0,0.000649772579597141,0,0,0,0,1568688,1,FALSE,FALSE,FALSE,FALSE,NA
"PSORS1C1","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,31131435,1,FALSE,FALSE,FALSE,FALSE,NA
"PSORS1C3","-",10,1,11,1,1,1,0.000519480519480519,0.000716332378223496,0,1,9708,14356,1,FALSE,FALSE,FALSE,FALSE,NA
"PSPC1","-",21,7,32,12,3,2,0.00131752305665349,0.00662251655629139,0.15,2,19110,118669,1,FALSE,FALSE,TRUE,FALSE,NA
"PSPH","-",4,1,4,1,1,1,0.000847457627118644,0.00176991150442478,0,1,5072,39886,1,FALSE,FALSE,FALSE,FALSE,NA
"PSRC1","-",0,1,0,1,0,1,0,0.00431034482758621,0,1,0,109280431,1,FALSE,FALSE,FALSE,FALSE,NA
"PSTK","+",2,0,2,0,1,0,0.000428265524625268,0,0,0,0,122987613,1,FALSE,FALSE,FALSE,FALSE,NA
"PSTPIP1","+",3,3,3,4,2,1,0.00060882800608828,0.00471698113207547,0,1,0,9878,1,FALSE,FALSE,FALSE,FALSE,NA
"PSTPIP2","-",6,3,6,5,2,1,0.00144404332129964,0.00176991150442478,0,1,2936,84651,1,FALSE,FALSE,FALSE,FALSE,NA
"PTAFR","-",2,0,3,0,1,0,0.000495785820525533,0,0,0,0,28191565,1,FALSE,FALSE,FALSE,FALSE,NA
"PTAR1","-",13,4,17,6,2,10,0.000908265213442325,0.0354609929078014,0.5,3,24656,70379,1,FALSE,TRUE,TRUE,FALSE,NA
"PTBP1","+",26,8,45,19,2,47,0.00103896103896104,0.0425531914893617,0.660401002506265,2,11561,26424,0.784409793301905,TRUE,TRUE,TRUE,FALSE,NA
"PTBP2","+",15,6,23,8,2,1,0.00089126559714795,0.00434782608695652,0,1,159866,294727,1,FALSE,FALSE,TRUE,FALSE,NA
"PTBP3","-",18,5,26,6,2,3,0.0019723865877712,0.0326086956521739,0.208333333333333,1,19496,136990,0.00552311209986404,FALSE,FALSE,FALSE,FALSE,NA
"PTCD2","+",4,0,5,0,1,0,0.000519480519480519,0,0,0,0,72353823,1,FALSE,FALSE,FALSE,FALSE,NA
"PTCD3","+",8,1,9,1,2,1,0.000685400959561343,0.0000632911392405063,0,1,0,23378,1,FALSE,FALSE,FALSE,FALSE,NA
"PTCH1","-",3,3,3,3,2,1,0.000364763815429509,0.0036231884057971,0,1,129416,227608,1,TRUE,FALSE,FALSE,FALSE,NA
"PTCH2","-",0,1,0,1,0,1,0,0.00108108108108108,0,1,0,44841985,1,TRUE,FALSE,TRUE,FALSE,NA
"PTCHD1","+",2,0,2,0,1,0,0.000307408545957578,0,0,0,4150,23400951,1,FALSE,FALSE,FALSE,FALSE,NA
"PTCHD1-AS","-",4,6,5,6,1,1,0.000428265524625268,0.00353356890459364,0,1,16321,1027941,1,FALSE,FALSE,TRUE,FALSE,NA
"PTCHD4","-",1,1,1,1,1,1,0.000282406099971759,0.00757575757575758,0,1,469977,45747,1,FALSE,FALSE,FALSE,FALSE,NA
"PTCRA","+",0,1,0,1,0,1,0,0.00176991150442478,0,1,9202,42906786,1,TRUE,FALSE,FALSE,FALSE,NA
"PTDSS1","+",10,0,10,0,4,0,0.00128700128700129,0,0,0,0,96309538,1,FALSE,FALSE,FALSE,FALSE,NA
"PTDSS2","+",24,3,34,4,3,11,0.00143198090692124,0.00683371298405467,0.516666666666667,2,2689,46121,1,FALSE,TRUE,TRUE,FALSE,NA
"PTEN","+",29,6,53,9,4,5,0.00169779286926995,0.00121684108055488,0.273504273504273,2,101999,207139,0.146644934597728,TRUE,TRUE,TRUE,FALSE,NA
"PTENP1","-",1,0,1,0,1,0,0.000256344527044348,0,0,0,6084,33667419,1,FALSE,FALSE,FALSE,FALSE,NA
"PTENP1-AS","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,33687695,1,FALSE,FALSE,FALSE,FALSE,NA
"PTER","+",3,3,4,3,1,1,0.000509164969450102,0.00584795321637427,0,1,122132,179944,0.485714285714286,FALSE,FALSE,TRUE,FALSE,NA
"PTGDR","+",2,1,2,1,1,1,0.000235349493998588,0.000742390497401633,0,1,77026,82582,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGDS","+",1,0,1,0,1,0,0.000271591526344378,0,0,0,9784,136967719,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGER2","+",4,2,4,2,1,1,0.00089126559714795,0.00104493207941484,0,1,31651,48961,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGER3","-",1,0,1,0,1,0,0.000428265524625268,0,0,0,0,70990260,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGER4","+",17,5,22,7,2,6,0.00089126559714795,0.00355871886120996,0.36734693877551,2,308022,318823,0.681659170414793,FALSE,FALSE,FALSE,FALSE,NA
"PTGES","-",1,1,1,1,4,1,0.00423280423280423,0.000360880548538434,0,1,10871,22389,1,FALSE,FALSE,FALSE,FALSE,1.21234367547959
"PTGES2","-",1,0,1,0,1,0,0.000398406374501992,0,0,0,0,128120745,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGES3","-",22,7,40,9,3,23,0.00169779286926995,0.00757849151930711,0.631944444444444,2,5136,34118,0.127433067264766,FALSE,TRUE,TRUE,TRUE,1.21234367547959
"PTGES3L-AARSD1","-",5,2,7,2,2,1,0.000509164969450102,0.0031055900621118,0,1,0,10310,0.416666666666667,FALSE,FALSE,FALSE,FALSE,NA
"PTGFRN","+",3,1,3,1,1,1,0.00132978723404255,0.00757575757575758,0,1,18700,101511,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGIR","-",7,1,7,1,1,2,0.000908265213442325,0.000126582278481013,0,1,2160,6775,0.25,FALSE,FALSE,FALSE,FALSE,NA
"PTGIS","-",3,5,3,5,1,1,0.000519480519480519,0.0021505376344086,0,1,18965,93837,1,TRUE,FALSE,TRUE,FALSE,NA
"PTGR2","+",5,1,7,2,3,1,0.000723589001447178,0.000848176420695505,0,1,10596,43871,1,TRUE,FALSE,FALSE,FALSE,NA
"PTGS1","+",2,0,2,0,1,0,0.000519480519480519,0,0,0,37471,122433174,1,FALSE,FALSE,FALSE,FALSE,NA
"PTGS2","-",2,1,2,1,1,1,0.00101010101010101,0.000243368216110976,0,1,59836,7933,1,TRUE,FALSE,FALSE,FALSE,NA
"PTH2R","+",2,0,2,0,1,0,0.0005,0,0,0,633,208495139,1,FALSE,FALSE,FALSE,FALSE,NA
"PTHLH","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,20240,27992223,1,TRUE,FALSE,FALSE,FALSE,NA
"PTK2","-",13,6,22,6,2,2,0.000614817091915155,0.00826446280991736,0.119047619047619,2,48561,367900,1,FALSE,FALSE,TRUE,FALSE,NA
"PTK2B","+",11,2,13,3,2,3,0.00105820105820106,0.00128865979381443,0.266666666666667,1,0,100852,1,FALSE,FALSE,TRUE,FALSE,NA
"PTK7","+",1,2,1,2,1,1,0.00018723085564501,0.0021978021978022,0,1,0,61244,1,TRUE,FALSE,TRUE,FALSE,NA
"PTMA","+",2,2,2,2,1,1,0.000719424460431655,0.00429184549356223,0,1,56028,58643,1,TRUE,FALSE,FALSE,FALSE,NA
"PTMS","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,0,6768269,1,FALSE,FALSE,FALSE,FALSE,NA
"PTOV1","+",13,0,21,0,1,0,0.00166112956810631,0,0,0,211,49860955,1,FALSE,FALSE,FALSE,FALSE,NA
"PTOV1-AS1","-",6,1,6,2,1,1,0.00131752305665349,0.000354233085370174,0,1,0,5525,1,FALSE,FALSE,FALSE,FALSE,NA
"PTP4A1","+",6,3,7,3,1,1,0.000432338953739732,0.00338983050847458,0,1,93749,103553,1,FALSE,FALSE,TRUE,FALSE,NA
"PTP4A2","-",24,11,55,17,3,13,0.0106951871657754,0.00434782608695652,0.459383753501401,1,44249,100649,0.260037073351335,FALSE,FALSE,TRUE,FALSE,NA
"PTP4A3","+",1,0,1,0,1,0,0.00030441400304414,0,0,0,0,141422796,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPA","+",11,3,13,3,2,1,0.00089126559714795,0.00354609929078014,0,1,9545,45247,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPDC1","+",6,1,6,1,1,5,0.000398406374501992,0.00424088210347752,0,1,0,69092,1,FALSE,TRUE,TRUE,FALSE,NA
"PTPMT1","+",1,0,1,0,1,0,0.000365764447695684,0,0,0,0,47573307,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPN1","+",24,9,36,14,3,5,0.00145560407569141,0.00395256916996047,0.206349206349207,2,79959,126419,0.353312948110522,FALSE,FALSE,TRUE,FALSE,NA
"PTPN11","+",14,3,16,3,2,1,0.0106951871657754,0.000932835820895522,0,1,28751,99610,0.228070175438596,TRUE,FALSE,FALSE,FALSE,NA
"PTPN12","+",15,2,19,2,4,4,0.00102564102564103,0.0233918128654971,0.3,1,0,75711,1,FALSE,TRUE,TRUE,FALSE,NA
"PTPN13","+",6,1,7,2,2,2,0.00169779286926995,0.000126887450831113,0.166666666666667,1,24861,194545,0.444444444444445,TRUE,FALSE,FALSE,FALSE,NA
"PTPN14","-",4,1,4,1,1,1,0.000509164969450102,0.0021505376344086,0,1,5137,115734,0.4,TRUE,FALSE,FALSE,FALSE,NA
"PTPN18","+",2,1,2,1,1,2,0.000282406099971759,0.00790513833992095,0,1,8872,21457,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPN2","-",17,5,21,11,2,3,0.000991571641051066,0.00186567164179104,0.215909090909091,1,0,65204,1,FALSE,FALSE,TRUE,FALSE,NA
"PTPN20","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,929,47003249,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPN21","-",1,1,1,1,1,1,0.000428265524625268,0.0021978021978022,0,1,3191,18477,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPN23","+",7,2,8,3,1,1,0.00166112956810631,0.000354233085370174,0,1,14417,36672,0.545454545454546,FALSE,FALSE,FALSE,FALSE,NA
"PTPN3","-",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,109396476,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPN4","+",30,11,53,21,2,2,0.00149700598802395,0.0033112582781457,0.12952380952381,2,36495,273041,0.612577071329341,FALSE,FALSE,TRUE,FALSE,NA
"PTPN5","-",1,1,1,1,1,1,0.000372300819061802,0.00584795321637427,0,1,20755,74773,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPN6","+",17,3,21,4,3,5,0.00103896103896104,0.0013294336612603,0.375,2,0,13899,0.598260869565217,TRUE,FALSE,TRUE,FALSE,NA
"PTPN7","-",1,1,1,1,1,1,0.000131319763624425,0.000360880548538434,0,1,0,4103,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPN9","-",19,7,29,10,3,2,0.000805152979066023,0.00854700854700855,0.133333333333334,1,0,105608,0.273343047536596,FALSE,FALSE,TRUE,FALSE,NA
"PTPRA","+",41,9,131,36,2,4,0.0029940119760479,0.0769230769230769,0.239106753812637,3,0,161415,0.70694037675647,FALSE,FALSE,TRUE,FALSE,NA
"PTPRB","-",2,2,2,2,1,2,0.000847457627118644,0.000721761097076868,0.166666666666667,1,0,77576,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPRC","+",26,6,43,12,4,3,0.00265957446808511,0.0180722891566265,0.130952380952381,1,30756,145931,1,FALSE,FALSE,TRUE,FALSE,NA
"PTPRD","-",17,6,21,9,2,1,0.00394477317554241,0.00355871886120996,0,1,247907,2473939,0.694392803598201,TRUE,FALSE,FALSE,FALSE,NA
"PTPRD-AS2","+",8,1,8,1,1,1,0.000519480519480519,0.00126903553299492,0,1,841152,794217,0.444444444444444,FALSE,FALSE,FALSE,FALSE,NA
"PTPRE","+",2,1,2,1,1,1,0.000736919675755343,0.00026581605528974,0,1,0,45123,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPRG","+",9,4,11,4,2,1,0.000695410292072323,0.00354609929078014,0,1,134558,561861,0.235164835164835,TRUE,FALSE,TRUE,FALSE,NA
"PTPRH","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,1235,55210741,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPRJ","+",21,3,23,3,2,1,0.00147383935151069,0.0256410256410256,0,1,60710,256027,0.58,TRUE,FALSE,FALSE,FALSE,NA
"PTPRK","-",25,10,58,22,2,8,0.00089126559714795,0.0033112582781457,0.298898071625344,2,137588,691640,0.0100316273244541,TRUE,TRUE,TRUE,FALSE,NA
"PTPRM","+",12,5,19,5,1,1,0.0053475935828877,0.00128865979381443,0,2,86380,756889,0.357707509881423,FALSE,FALSE,FALSE,FALSE,NA
"PTPRN2","-",1,3,1,3,1,1,0.000299311583358276,0.00338983050847458,0,1,0,932313,0.25,FALSE,FALSE,TRUE,FALSE,NA
"PTPRO","+",13,2,14,2,2,1,0.00169779286926995,0.000716332378223496,0,2,0,55885,0.475,FALSE,FALSE,FALSE,FALSE,NA
"PTPRQ","+",1,0,1,0,1,0,0.000257400257400257,0,0,0,0,80458308,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPRS","-",0,2,0,2,0,1,0,0.000716332378223496,0,1,21390,5362193,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPRT","-",1,4,1,8,1,1,0.000256344527044348,0.00714285714285714,0,1,66890,1125622,0.444444444444444,TRUE,FALSE,FALSE,FALSE,NA
"PTPRU","+",2,0,2,0,1,0,0.000477326968973747,0,0,0,0,29308771,1,TRUE,FALSE,FALSE,FALSE,NA
"PTPRVP","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,0,202170990,1,FALSE,FALSE,FALSE,FALSE,NA
"PTPRZ1","+",2,1,2,1,1,1,0.000241196333815726,0.0010482180293501,0,1,134430,223700,1,FALSE,FALSE,FALSE,FALSE,NA
"PTRF","-",2,0,2,0,1,0,0.000303122158229767,0,0,0,2809,42400287,1,FALSE,FALSE,FALSE,FALSE,NA
"PTS","+",1,1,1,1,3,1,0.000772200772200772,0.000354233085370174,0,1,453,2359,1,FALSE,FALSE,FALSE,FALSE,NA
"PTTG1","+",1,1,1,1,1,1,0.000299311583358276,0.00354609929078014,0,1,0,11,1,TRUE,FALSE,FALSE,FALSE,NA
"PTTG1IP","-",9,5,10,6,1,4,0.000643500643500643,0.00230591852421214,0.318181818181818,1,5149,27404,0.306943056943057,TRUE,FALSE,TRUE,FALSE,NA
"PUDP","-",7,0,12,0,1,0,0.000398406374501992,0,0,0,163197,7143389,1,FALSE,FALSE,FALSE,FALSE,NA
"PUF60","-",9,2,14,3,2,1,0.000970402717127608,0.00354609929078014,0,2,1862,12791,0.576470588235294,FALSE,FALSE,FALSE,FALSE,NA
"PUM1","-",24,10,38,21,3,5,0.00088339222614841,0.00888888888888889,0.315646258503402,1,46161,173880,0.0869581630444398,FALSE,FALSE,TRUE,FALSE,NA
"PUM2","-",23,5,29,9,3,2,0.0019723865877712,0.00257731958762887,0.0888888888888886,2,10429,117734,0.0158925154056483,FALSE,FALSE,TRUE,FALSE,NA
"PUM3","-",8,7,9,8,2,2,0.000991571641051066,0.00431034482758621,0.15,2,17098,49187,0.576470588235294,FALSE,FALSE,FALSE,FALSE,NA
"PURA","+",5,0,6,0,1,0,0.000649772579597141,0,0,0,3206,140122622,1,FALSE,FALSE,FALSE,FALSE,NA
"PURB","-",17,3,20,3,2,3,0.00492610837438424,0.000935162094763092,0.266666666666667,1,27608,46295,1,FALSE,FALSE,TRUE,FALSE,NA
"PURG","-",1,0,1,0,1,0,0.000477326968973747,0,0,0,4936,30990865,1,FALSE,FALSE,FALSE,FALSE,NA
"PUS1","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,131936403,1,FALSE,FALSE,FALSE,FALSE,NA
"PUS10","-",5,4,5,6,1,1,0.000485201358563804,0.00323624595469256,0,1,0,44829,0.181818181818182,TRUE,FALSE,FALSE,FALSE,NA
"PUS7","-",4,4,5,5,2,3,0.000364763815429509,0.0023094688221709,0.228571428571429,1,13089,75566,1,FALSE,FALSE,FALSE,FALSE,NA
"PUS7L","-",9,2,9,3,2,1,0.00101010101010101,0.00078125,0,1,10193,35976,0.204545454545455,FALSE,FALSE,TRUE,FALSE,NA
"PUSL1","+",5,0,6,0,3,0,0.000731528895391368,0,0,0,0,1311412,1,FALSE,FALSE,FALSE,FALSE,NA
"PVR","+",4,1,4,1,1,2,0.00101010101010101,0.0163934426229508,0,3,1239,19282,1,FALSE,FALSE,FALSE,FALSE,NA
"PVRL3-AS1","-",2,1,2,1,1,3,0.000299311583358276,0.00230591852421214,0,1,692445,362891,1,FALSE,FALSE,FALSE,FALSE,NA
"PVT1","+",11,1,15,1,2,1,0.000958772770853308,0.0036101083032491,0,1,0,269284,1,TRUE,FALSE,FALSE,FALSE,NA
"PWAR5","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,6270,24994502,1,FALSE,FALSE,FALSE,FALSE,NA
"PWARSN","+",1,0,1,0,1,0,0.00255102040816327,0,0,0,0,24983135,1,FALSE,FALSE,FALSE,FALSE,NA
"PWP1","+",2,1,2,1,1,1,0.000217580504786771,0.000281531531531532,0,1,4715,24189,1,FALSE,FALSE,FALSE,FALSE,NA
"PWP2","+",6,4,7,9,1,1,0.000649772579597141,0.00257731958762887,0,1,169890,38989488,1,FALSE,FALSE,FALSE,FALSE,NA
"PWRN1","+",0,2,0,2,0,1,0,0.00144300144300144,0,1,33171,24620950,1,FALSE,FALSE,FALSE,FALSE,NA
"PWRN4","+",1,0,2,0,1,0,0.000294464075382803,0,0,0,74922,23955030,1,FALSE,FALSE,FALSE,FALSE,NA
"PWWP2A","-",8,2,9,2,1,1,0.00131752305665349,0.000354233085370174,0,1,29872,71954,1,FALSE,FALSE,FALSE,FALSE,NA
"PWWP2B","+",1,0,1,0,1,0,0.00255102040816327,0,0,0,0,132398076,1,FALSE,FALSE,FALSE,FALSE,NA
"PXDN","-",1,0,1,0,1,0,0.000282406099971759,0,0,0,8964,1753511,1,FALSE,FALSE,FALSE,FALSE,NA
"PXDNL","-",3,3,4,3,1,1,0.000485201358563804,0.00429184549356223,0,1,1626,375588,1,FALSE,FALSE,FALSE,FALSE,NA
"PXK","+",7,0,8,0,1,0,0.00132978723404255,0,0,0,0,58409384,1,FALSE,FALSE,FALSE,FALSE,NA
"PXMP2","+",4,1,4,1,2,1,0.000744601638123604,0.00229885057471264,0,1,0,8658,1,FALSE,FALSE,FALSE,FALSE,NA
"PXMP4","-",1,1,1,1,1,1,0.000241196333815726,0.000126887450831113,0,1,3709,11269,1,FALSE,FALSE,FALSE,FALSE,NA
