"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"RNF182","+",0,2,0,2,0,1,0,0.00176991150442478,0,1,22242,13906364,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF185","+",7,0,7,0,1,0,0.00132978723404255,0,0,0,0,31196541,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF187","+",0,2,0,4,0,4,0,0.00307455803228286,0.321428571428571,1,6252,228492851,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF19A","-",8,5,15,10,2,2,0.000908265213442325,0.00229885057471264,0.081818181818182,1,4010,47885,0.397334769147934,FALSE,FALSE,TRUE,FALSE,NA
"RNF19B","-",4,3,4,4,2,3,0.00166112956810631,0.000563063063063063,0.25,1,21119,50297,0.485714285714286,FALSE,FALSE,FALSE,FALSE,NA
"RNF2","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,759,185103367,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF20","+",3,4,3,5,1,1,0.00089126559714795,0.000354233085370174,0,2,38,23365,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF212B","+",1,2,1,2,1,1,0.000485201358563804,0.000442086648983201,0,1,17355,21053,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF213","+",14,10,56,33,5,6,0.00166112956810631,0.0277777777777778,0.2501611863314,2,0,128322,0.189831459923383,TRUE,FALSE,TRUE,FALSE,NA
"RNF214","+",3,1,3,1,1,1,0.00102564102564103,0.00598802395209581,0,1,0,39292,1,FALSE,FALSE,TRUE,FALSE,NA
"RNF216","-",12,8,40,14,3,15,0.00166112956810631,0.0285714285714286,0.562717770034843,5,20346,182366,0.765777644113026,TRUE,FALSE,TRUE,FALSE,NA
"RNF216P1","+",4,3,7,4,1,1,0.000235349493998588,0.00387596899224806,0,1,7913,27359,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF217","+",1,2,1,2,1,1,0.000162443144899285,0.000442086648983201,0,1,0,60257,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF217-AS1","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,1514,124906731,1,TRUE,FALSE,FALSE,FALSE,NA
"RNF219","-",1,4,1,5,1,1,0.000241196333815726,0.00334448160535117,0,1,0,22547,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF219-AS1","+",1,2,3,2,1,1,0.000307408545957578,0.0036231884057971,0,1,0,401252,0.4,FALSE,FALSE,TRUE,FALSE,NA
"RNF220","+",2,1,2,1,1,1,0.000722021660649819,0.00338983050847458,0,1,0,93053,0.333333333333333,TRUE,FALSE,TRUE,FALSE,NA
"RNF225","+",0,1,0,1,0,1,0,0.000410004100041,0,1,5535,58402614,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF24","-",8,3,13,7,2,5,0.00265957446808511,0.00444444444444444,0.306122448979592,1,0,59640,1,FALSE,FALSE,TRUE,FALSE,NA
"RNF31","+",4,3,4,3,2,1,0.00099009900990099,0.00112739571589628,0,1,0,5833,1,FALSE,FALSE,TRUE,FALSE,NA
"RNF34","+",7,4,8,5,4,2,0.000805152979066023,0.00334448160535117,0.171428571428571,1,6143,31657,1,FALSE,FALSE,TRUE,FALSE,NA
"RNF38","-",6,9,15,13,2,4,0.000958772770853308,0.00339270568278202,0.20814479638009,1,73742,135754,0.449481760667653,FALSE,FALSE,TRUE,FALSE,NA
"RNF4","+",4,2,6,2,2,4,0.000564812199943519,0.000265886732252061,0.3,1,53565,102324,0.464285714285714,FALSE,FALSE,FALSE,FALSE,NA
"RNF40","+",2,4,2,4,4,1,0.000729527630859019,0.000410004100041,0,1,0,3036,1,FALSE,FALSE,TRUE,FALSE,NA
"RNF41","-",7,1,8,1,2,1,0.000958772770853308,0.00026581605528974,0,1,0,9937,0.4,FALSE,FALSE,FALSE,FALSE,NA
"RNF43","-",5,3,9,4,1,2,0.000495049504950495,0.000486736432221952,0.15,1,0,48837,0.202797202797203,TRUE,FALSE,TRUE,FALSE,NA
"RNF5","+",2,0,2,0,1,0,0.000219058050383352,0,0,0,0,32180100,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF5P1","-",0,1,0,1,0,1,0,0.0010482180293501,0,1,5871,38594303,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF6","-",2,0,2,0,1,0,0.000485201358563804,0,0,0,0,26214521,1,FALSE,FALSE,FALSE,FALSE,NA
"RNF7","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,141743704,1,TRUE,FALSE,FALSE,FALSE,NA
"RNF8","+",1,2,1,2,1,1,0.000303122158229767,0.000410004100041,0,1,0,30367,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"RNFT1","-",2,1,2,1,1,1,0.000643500643500643,0.000243368216110976,0,1,0,4869,1,FALSE,FALSE,FALSE,FALSE,NA
"RNFT2","+",4,2,4,2,1,1,0.000282406099971759,0.00714285714285714,0,1,0,73356,0.4,FALSE,FALSE,TRUE,FALSE,NA
"RNGTT","-",8,7,14,15,1,5,0.00102564102564103,0.013262599469496,0.302564102564102,2,41053,381719,0.715249186552235,FALSE,FALSE,TRUE,FALSE,NA
"RNH1","-",5,4,5,4,2,3,0.00089126559714795,0.000380662352493338,0.25,1,9436,21437,1,FALSE,FALSE,FALSE,FALSE,NA
"RNLS","-",3,2,3,2,1,2,0.000722021660649819,0.00176991150442478,0.166666666666667,1,116592,317379,0.4,FALSE,FALSE,FALSE,FALSE,NA
"RNMT","+",2,2,2,2,1,1,0.000643500643500643,0.0033112582781457,0,1,0,16465,1,FALSE,FALSE,FALSE,FALSE,NA
"RNPC3","+",4,4,4,5,1,2,0.000495049504950495,0.00169635284139101,0.133333333333334,1,0,12685,0.166666666666667,FALSE,FALSE,TRUE,FALSE,NA
"RNPS1","-",17,5,102,15,3,2,0.00492610837438424,0.00497512437810945,0.133333333333334,1,0,13079,0.0986200453190928,FALSE,FALSE,TRUE,FALSE,NA
"RNR2","+",1,1,1,1,1,1,0.000643500643500643,0.00108108108108108,0,1,5467,6258,1,FALSE,FALSE,TRUE,FALSE,NA
"RNU105C","+",2,2,2,3,1,1,0.000241196333815726,0.00714285714285714,0,1,69669,126894,1,FALSE,FALSE,FALSE,FALSE,NA
"RNU2-1","-",1,0,1,0,1,0,0.00016095284081764,0,0,0,14162,43314393,1,FALSE,FALSE,FALSE,FALSE,NA
"RNU5E-1","+",2,0,2,0,1,0,0.000643500643500643,0,0,0,23970,11910569,1,FALSE,FALSE,FALSE,FALSE,NA
"RNU6-1","+",1,1,1,1,1,1,0.000722021660649819,0.0384615384615385,0,1,8792,110582741,1,FALSE,FALSE,FALSE,FALSE,NA
"RNU6-7","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,7664,32210933,1,FALSE,FALSE,FALSE,FALSE,NA
"RNU6-9","+",4,2,4,2,1,1,0.00492610837438424,0.00045004500450045,0,1,85944,173643999,1,FALSE,FALSE,FALSE,FALSE,NA
"RNU6ATAC","-",2,0,2,0,1,0,0.000722021660649819,0,0,0,31455,134196019,1,FALSE,FALSE,FALSE,FALSE,NA
"RNVU1-1","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,2570,148359799,1,FALSE,FALSE,FALSE,FALSE,NA
"RNVU1-15","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,8719,144403856,1,FALSE,FALSE,FALSE,FALSE,NA
"RNVU1-17","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,75068,143624387,1,FALSE,FALSE,FALSE,FALSE,NA
"RNVU1-18","+",2,1,2,1,1,2,0.00166112956810631,0.000126582278481013,0,1,34902,13838,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"RNVU1-19","-",3,0,3,0,1,0,0.000908265213442325,0,0,0,74669,120867203,1,FALSE,FALSE,FALSE,FALSE,NA
"ROBO1","-",2,3,4,4,1,1,0.00089126559714795,0.00395256916996047,0,1,132086,735149,1,TRUE,FALSE,TRUE,FALSE,NA
"ROBO2","+",1,2,1,2,1,1,0.000282406099971759,0.000932835820895522,0,1,362064,540608,1,FALSE,FALSE,TRUE,FALSE,NA
"ROBO4","-",0,1,0,1,0,1,0,0.000354233085370174,0,1,717,124883500,1,FALSE,FALSE,FALSE,FALSE,NA
"ROCK1","-",9,7,15,20,2,13,0.00166112956810631,0.0062111801242236,0.540163934426229,2,388162,584274,0.737986306385977,FALSE,FALSE,TRUE,FALSE,NA
"ROCK1P1","+",1,2,1,3,1,1,0.000241196333815726,0.000768639508070715,0,1,43838,55284,1,FALSE,FALSE,FALSE,FALSE,NA
"ROCK2","-",5,4,6,5,1,5,0.00102564102564103,0.00384319754035357,0.355555555555556,1,0,123611,0.242424242424242,FALSE,TRUE,TRUE,FALSE,NA
"ROPN1B","+",0,1,0,1,0,1,0,0.00218340611353712,0,1,0,125975016,1,FALSE,FALSE,FALSE,FALSE,NA
"ROR1","+",0,3,0,3,0,1,0,0.000957854406130268,0,1,0,64158137,1,FALSE,FALSE,FALSE,FALSE,NA
"RORA","-",3,4,4,5,1,1,0.000805152979066023,0.0454545454545455,0,1,177347,775753,1,FALSE,FALSE,TRUE,FALSE,NA
"RORA-AS1","+",7,7,10,9,1,3,0.000495049504950495,0.00241545893719807,0.222222222222222,1,0,133231,0.649916646820672,FALSE,FALSE,TRUE,FALSE,NA
"RORB","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,74611686,1,FALSE,FALSE,FALSE,FALSE,NA
"ROS1","-",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,117413792,1,TRUE,FALSE,FALSE,FALSE,NA
"RP2","+",4,3,7,6,1,3,0.000722021660649819,0.00334448160535117,0.208333333333333,2,1393,35824,0.192307692307692,FALSE,FALSE,TRUE,FALSE,NA
"RPA1","+",9,5,34,13,1,3,0.00102564102564103,0.00225479143179256,0.210526315789474,2,0,55041,0.0561480851846645,FALSE,FALSE,TRUE,FALSE,NA
"RPA2","-",7,3,8,4,1,1,0.00132978723404255,0.00387596899224806,0,1,2041,24085,1,TRUE,FALSE,FALSE,FALSE,NA
"RPA3","-",6,4,6,6,6,87,0.00797872340425532,0.0111683848797251,0.766666666666667,4,0,61006,1,FALSE,TRUE,TRUE,FALSE,NA
"RPAIN","+",3,2,3,2,1,1,0.000219058050383352,0.000932835820895522,0,1,0,6207,0.4,FALSE,FALSE,TRUE,FALSE,NA
"RPAP2","+",5,3,7,4,1,4,0.000958772770853308,0.00171821305841924,0.3125,2,0,76750,0.0606060606060606,FALSE,FALSE,TRUE,FALSE,NA
"RPAP3","-",9,6,24,10,1,2,0.000908265213442325,0.0141843971631206,0.161538461538462,1,61330,101399,0.451269086864192,FALSE,FALSE,TRUE,FALSE,NA
"RPARP-AS1","+",2,0,3,0,1,0,0.00018723085564501,0,0,0,5391,102455436,1,FALSE,FALSE,FALSE,FALSE,NA
"RPE","+",0,2,0,2,0,1,0,0.000848176420695505,0,1,0,210021884,1,FALSE,FALSE,FALSE,FALSE,NA
"RPEL1","+",2,1,2,1,1,1,0.00018723085564501,0.00176991150442478,0,1,21005,33627,1,FALSE,FALSE,FALSE,FALSE,NA
"RPF1","+",1,1,1,1,1,1,0.00018723085564501,0.000126887450831113,0,1,0,3401,1,FALSE,FALSE,FALSE,FALSE,NA
"RPF2","+",2,2,2,2,1,2,0.000307408545957578,0.000563063063063063,0.166666666666667,1,0,17923,1,FALSE,FALSE,FALSE,FALSE,NA
"RPGR","-",1,2,1,2,1,1,0.000495049504950495,0.000442086648983201,0,1,0,4962,1,FALSE,FALSE,FALSE,FALSE,NA
"RPGRIP1","+",1,0,2,0,1,0,0.000307408545957578,0,0,0,0,21338200,1,FALSE,FALSE,FALSE,FALSE,NA
"RPGRIP1L","-",3,3,6,3,1,3,0.000235349493998588,0.000797660196756182,0.222222222222222,1,0,64843,0.226190476190476,FALSE,FALSE,TRUE,FALSE,NA
"RPH3A","+",2,0,2,0,1,0,0.000485201358563804,0,0,0,0,112858252,1,FALSE,FALSE,FALSE,FALSE,NA
"RPH3AL","-",1,4,1,4,1,1,0.000282406099971759,0.00671140939597315,0,1,21492,162805,1,FALSE,FALSE,TRUE,FALSE,NA
"RPIA","+",1,1,1,1,1,20,0.000219058050383352,0.00253774901662226,0,1,4347,35542,1,FALSE,TRUE,TRUE,FALSE,NA
"RPL10","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,154401922,1,TRUE,FALSE,FALSE,FALSE,NA
"RPL10A","+",1,0,1,0,1,0,0.00492610837438424,0,0,0,549,35471330,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL11","+",3,2,6,2,2,1,0.00102564102564103,0.00112739571589628,0,1,17499,28381,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL12","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,127449063,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL13","+",3,1,4,1,2,2,0.00265957446808511,0.000623441396508728,0,1,0,1031,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL13A","+",0,2,0,2,0,1,0,0.0026525198938992,0,1,0,49489404,1,FALSE,FALSE,TRUE,FALSE,NA
"RPL13AP20","+",0,1,0,1,0,1,0,0.00108108108108108,0,1,8842,12866634,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL13AP3","+",0,1,0,1,0,1,0,0.000623830318153462,0,1,21660,55744584,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL13AP5","+",0,1,0,1,0,1,0,0.00602409638554217,0,1,32089,96783012,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL15","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,0,23922534,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL17-C18orf32","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,49484766,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL18","-",2,1,2,1,1,1,0.00102564102564103,0.000126887450831113,0,1,666,646,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL18A","+",0,1,0,1,0,1,0,0.00288184438040346,0,1,5019,17854858,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL21","+",2,0,2,0,1,0,0.000805152979066023,0,0,0,22323,120332337,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL21P44","-",2,0,2,0,1,0,0.00018723085564501,0,0,0,48170,53994660,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL22","-",2,3,2,5,1,2,0.000235349493998588,0.0050761421319797,0.15,2,0,7208,1,TRUE,TRUE,TRUE,FALSE,NA
"RPL23","-",2,0,2,0,1,0,0.000182381907714755,0,0,0,7385,38861185,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL23AP7","-",0,1,0,1,0,1,0,0.000410004100041,0,1,0,113618983,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL23AP82","+",3,3,4,3,1,1,0.000303122158229767,0.000442086648983201,0,1,3694,42190,0.485714285714286,FALSE,FALSE,FALSE,FALSE,NA
"RPL26","-",0,1,0,1,0,1,0,0.00112739571589628,0,1,0,8382797,1,TRUE,FALSE,TRUE,FALSE,NA
"RPL26L1","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,5287,172975058,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL27","+",0,2,0,2,0,1,0,0.000281531531531532,0,1,1424,43004378,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL27A","+",0,1,0,1,0,1,0,0.00714285714285714,0,1,5387,8677060,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL28","+",2,1,4,1,1,1,0.000162443144899285,0.000126887450831113,0,1,3864,9021,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL29","-",2,0,2,0,1,0,0.000958772770853308,0,0,0,13557,52009499,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL3","-",3,1,3,1,1,3,0.000303122158229767,0.0050761421319797,0,2,13641,7602,0.25,FALSE,FALSE,FALSE,FALSE,NA
"RPL31","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,101012336,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL34-AS1","-",3,1,3,1,1,3,0.00089126559714795,0.00230591852421214,0,1,157378,187267,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL36A-HNRNPH2","+",0,1,0,1,0,1,0,0.000265886732252061,0,1,0,101412873,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL36AL","-",1,0,1,0,1,0,0.000241196333815726,0,0,0,0,49618703,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL37","-",1,0,1,0,1,0,0.000282406099971759,0,0,0,1728,40837013,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL37A","+",1,0,1,0,1,0,0.000428265524625268,0,0,0,39536,216541001,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL38","+",2,0,2,0,1,0,0.000643500643500643,0,0,0,156479,74071370,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL39L","-",1,0,1,0,1,0,0.000282406099971759,0,0,0,0,187133940,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL5","+",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,92834823,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL7A","+",1,0,1,0,1,0,0.000219058050383352,0,0,0,65,133351490,1,FALSE,FALSE,FALSE,FALSE,NA
"RPL7L1","+",2,2,2,2,1,1,0.000495049504950495,0.0036231884057971,0,1,0,7460,1,FALSE,FALSE,TRUE,FALSE,NA
"RPL8","-",3,0,3,0,5,0,0.000911909538573773,0,0,0,3120,144795566,1,FALSE,FALSE,FALSE,FALSE,NA
"RPLP1","+",1,1,1,1,1,1,0.0053475935828877,0.00395256916996047,0,1,38801,28537,1,FALSE,FALSE,FALSE,FALSE,NA
"RPLP2","+",2,1,2,1,1,1,0.000908265213442325,0.0000632911392405063,0,1,1240,215,1,FALSE,FALSE,FALSE,FALSE,NA
"RPN1","-",5,0,5,0,1,0,0.000307408545957578,0,0,0,29531,128680407,1,TRUE,FALSE,TRUE,FALSE,NA
"RPN2","+",3,2,4,2,1,6,0.000485201358563804,0.00168918918918919,0.357142857142857,2,0,43543,1,FALSE,FALSE,TRUE,FALSE,NA
"RPP14","+",0,1,0,1,0,1,0,0.00218340611353712,0,1,2062,58322255,1,FALSE,FALSE,FALSE,FALSE,NA
"RPP30","+",2,2,2,3,1,3,0.000235349493998588,0.00666666666666667,0.266666666666667,1,0,18469,0.4,FALSE,FALSE,TRUE,FALSE,NA
"RPP38","+",0,1,0,1,0,2,0,0.000721761097076868,0,2,0,15101432,1,FALSE,FALSE,FALSE,FALSE,NA
"RPRD1A","-",3,5,3,5,1,1,0.00132978723404255,0.0050761421319797,0,1,1935,64166,1,FALSE,FALSE,FALSE,FALSE,NA
"RPRD1B","+",1,4,1,6,1,2,0.00018723085564501,0.0046189376443418,0.119047619047619,2,0,16980,0.285714285714286,FALSE,FALSE,FALSE,FALSE,NA
"RPRD2","+",10,6,33,11,2,6,0.000958772770853308,0.0033112582781457,0.354978354978355,3,0,107289,0.00441272023801804,FALSE,FALSE,TRUE,FALSE,NA
"RPRM","-",2,0,2,0,1,0,0.000485201358563804,0,0,0,322767,153447138,1,FALSE,FALSE,FALSE,FALSE,NA
"RPRML","-",1,1,1,1,1,1,0.000908265213442325,0.00176991150442478,0,1,42401,7439,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS10-NUDT3","-",9,9,29,15,3,7,0.000958772770853308,0.0157303370786517,0.31304347826087,1,12226,150651,1,FALSE,TRUE,TRUE,FALSE,NA
"RPS11","+",1,1,1,1,1,1,0.000235349493998588,0.0031055900621118,0,1,1980,4264,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS13","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,4,17074387,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS14","-",1,2,1,2,1,1,0.000162443144899285,0.000693000693000693,0,1,6903,10606,1,FALSE,FALSE,TRUE,FALSE,NA
"RPS15","+",2,2,3,2,1,1,0.000428265524625268,0.000311720698254364,0,1,2117,5537,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS15A","-",1,1,1,1,1,1,0.000303122158229767,0.00826446280991736,0,1,9047,9880,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS17","-",0,1,0,1,0,1,0,0.0192307692307692,0,1,18,82536731,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS18","+",1,2,1,2,1,3,0.000805152979066023,0.000884173297966401,0.25,1,0,1582,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS19","+",6,3,7,3,1,2,0.00166112956810631,0.0571428571428571,0.166666666666667,1,2396,9340,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS2","-",2,2,3,4,1,2,0.000282406099971759,0.00598802395209581,0.166666666666667,1,0,1704,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS20","-",1,1,1,1,1,1,0.000307408545957578,0.00176991150442478,0,1,6233,4443,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS21","+",1,0,1,0,1,0,0.000282406099971759,0,0,0,4946,62382118,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS24","+",1,0,1,0,2,0,0.000262639527248851,0,0,0,1832,78031927,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS25","-",0,1,0,1,0,1,0,0.00218340611353712,0,1,0,119016109,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS26","+",2,0,2,0,1,0,0.000495049504950495,0,0,0,13727,56057950,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS27","+",1,0,1,0,1,0,0.000219058050383352,0,0,0,735,153990027,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS27L","-",0,2,0,2,0,1,0,0.00229885057471264,0,1,14490,63172032,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS29","-",4,2,4,3,1,1,0.000282406099971759,0.00602409638554217,0,1,656115,648167,0.142857142857143,FALSE,FALSE,FALSE,FALSE,NA
"RPS3","+",0,1,0,1,0,1,0,0.000265886732252061,0,1,0,75402109,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS3A","+",2,0,2,0,1,0,0.00018723085564501,0,0,0,26069,151076557,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS4Y1","+",3,0,3,0,1,0,0.00492610837438424,0,0,0,21926,2861253,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS4Y2","+",0,1,0,1,0,1,0,0.000243368216110976,0,1,183815,20964847,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS5","+",2,0,2,0,1,0,0.000282406099971759,0,0,0,0,58394182,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS6KA1","+",12,2,18,3,6,2,0.00433212996389892,0.00222222222222222,0.166666666666667,2,50626,118553,1,TRUE,FALSE,FALSE,FALSE,NA
"RPS6KA2","-",0,1,0,1,0,1,0,0.000410004100041,0,1,11742,166874293,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS6KA3","-",7,4,7,6,1,8,0.00492610837438424,0.00208986415882968,0.433333333333333,1,253218,359288,0.286130536130536,FALSE,FALSE,TRUE,FALSE,NA
"RPS6KA4","+",2,1,3,2,1,1,0.000958772770853308,0.000311720698254364,0,1,6059,15003,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS6KA5","-",9,6,17,14,2,6,0.00132978723404255,0.00078125,0.271428571428571,1,6631,190186,1,FALSE,FALSE,TRUE,FALSE,NA
"RPS6KB1","+",4,7,5,8,1,2,0.000303122158229767,0.00186567164179104,0.170454545454545,1,769,54444,0.102564102564103,FALSE,FALSE,TRUE,FALSE,NA
"RPS6KB2","+",7,2,13,2,1,1,0.000908265213442325,0.000410004100041,0,1,1138,6540,1,FALSE,FALSE,TRUE,FALSE,NA
"RPS6KC1","+",3,4,3,4,4,1,0.00194080543425522,0.000281531531531532,0,1,0,119813,0.142857142857143,FALSE,FALSE,FALSE,FALSE,NA
"RPS7","+",1,0,1,0,1,0,0.000219058050383352,0,0,0,2746,3572516,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS7P5","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,32570,239974953,1,FALSE,FALSE,FALSE,FALSE,NA
"RPS8","+",3,1,3,1,1,1,0.000428265524625268,0.0000632911392405063,0,1,1645,6276,0.25,FALSE,FALSE,FALSE,FALSE,NA
"RPS9","+",6,3,8,3,3,1,0.00216606498194946,0.000265886732252061,0,1,2907,8201,0.490909090909091,FALSE,FALSE,FALSE,FALSE,NA
"RPSAP52","-",0,2,0,3,0,3,0,0.000932835820895522,0.266666666666667,1,49596,65735433,1,FALSE,FALSE,FALSE,FALSE,NA
"RPSAP58","+",1,1,1,1,1,1,0.000908265213442325,0.00045004500450045,0,1,0,1587,1,FALSE,FALSE,FALSE,FALSE,NA
"RPSAP9","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,7898,76407936,1,FALSE,FALSE,FALSE,FALSE,NA
"RPTOR","+",18,12,131,83,2,11,0.00166112956810631,0.0132450331125828,0.301301204819278,2,8854,425334,0.670181635105487,FALSE,FALSE,TRUE,FALSE,NA
"RPUSD1","-",2,0,4,0,1,0,0.000307408545957578,0,0,0,296,787242,1,FALSE,FALSE,FALSE,FALSE,NA
"RPUSD3","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,9838591,1,FALSE,FALSE,FALSE,FALSE,NA
"RPUSD4","-",0,1,0,1,0,1,0,0.00222222222222222,0,1,0,126208111,1,FALSE,FALSE,FALSE,FALSE,NA
"RRAD","-",1,0,1,0,4,0,0.000964785335262904,0,0,0,0,66923406,1,FALSE,FALSE,FALSE,TRUE,0.204497608328823
"RRAGB","+",2,0,2,0,1,0,0.000805152979066023,0,0,0,0,55734772,1,FALSE,FALSE,FALSE,FALSE,NA
"RRAGC","-",3,2,3,2,1,2,0.000307408545957578,0.0021978021978022,0.166666666666667,1,306422,320638,1,FALSE,FALSE,FALSE,FALSE,NA
"RRAS2","-",2,3,2,4,1,1,0.000958772770853308,0.00276243093922652,0,1,36289,112092,0.4,TRUE,FALSE,FALSE,FALSE,NA
"RREB1","+",5,2,6,2,2,2,0.00102564102564103,0.0023094688221709,0.166666666666667,1,92352,185394,1,TRUE,FALSE,TRUE,FALSE,NA
"RRH","+",1,1,1,1,2,1,0.000564812199943519,0.00395256916996047,0,1,0,6478,1,FALSE,FALSE,TRUE,FALSE,NA
"RRM1","+",4,3,4,3,1,1,0.000958772770853308,0.000768639508070715,0,1,20564,54756,1,TRUE,FALSE,FALSE,FALSE,NA
"RRM2","+",1,0,1,0,1,0,0.000805152979066023,0,0,0,7456,10115111,1,FALSE,FALSE,FALSE,FALSE,NA
"RRM2B","-",3,1,4,1,1,3,0.000307408545957578,0.00355871886120996,0,2,0,11930,0.4,FALSE,FALSE,FALSE,FALSE,NA
"RRN3P1","-",2,4,2,4,1,2,0.000219058050383352,0.00598802395209581,0.15,1,0,12536,0.466666666666667,FALSE,FALSE,TRUE,FALSE,NA
"RRN3P2","+",8,8,17,17,2,1,0.0053475935828877,0.00598802395209581,-0.000000000000000888178419700125,1,53413,137003,0.490528929083846,FALSE,FALSE,TRUE,FALSE,NA
"RRP1","+",3,2,3,2,2,1,0.0053475935828877,0.000311720698254364,0,1,0,3617,0.4,FALSE,FALSE,FALSE,FALSE,NA
"RRP12","-",2,2,2,3,1,1,0.000307408545957578,0.000281531531531532,0,1,11603,36718,0.4,FALSE,FALSE,FALSE,FALSE,NA
"RRP15","+",2,3,2,5,1,15,0.000722021660649819,0.0050761421319797,0.589473684210526,2,0,33015,1,FALSE,TRUE,TRUE,FALSE,NA
